id,era,data_type,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,target
52972,era97,validation,0.60006,0.47120,0.50188,0.52578,0.50670,0.39050,0.44677,0.41894,0.56034,0.50916,0.49831,0.52482,0.52295,0.48065,0.38748,0.51379,0.48238,0.50368,0.45775,0.48918,0.47713,0
119047,era97,validation,0.56211,0.48325,0.61290,0.39826,0.37009,0.41959,0.67384,0.41264,0.37123,0.46753,0.38081,0.41642,0.42825,0.70212,0.60207,0.41624,0.56321,0.62616,0.62193,0.49730,0.51432,1
87616,era97,validation,0.56793,0.46305,0.69803,0.31195,0.24433,0.38280,0.87946,0.36243,0.28330,0.36933,0.28912,0.32250,0.36836,0.87429,0.76497,0.36278,0.61445,0.71750,0.76901,0.49392,0.57275,0
11834,era97,validation,0.46130,0.42837,0.67341,0.40659,0.36291,0.44727,0.55298,0.50201,0.38060,0.48922,0.34484,0.39945,0.36179,0.65635,0.54527,0.34087,0.63978,0.66519,0.55742,0.54942,0.51027,1
113497,era97,validation,0.44998,0.42062,0.69704,0.36143,0.33211,0.47101,0.58705,0.52033,0.36673,0.47807,0.30695,0.34934,0.33887,0.68722,0.53620,0.33994,0.65780,0.69929,0.53451,0.58477,0.54883,1
138277,era97,validation,0.51455,0.47484,0.59857,0.44737,0.41458,0.42136,0.52688,0.48156,0.43215,0.52146,0.40095,0.44818,0.42462,0.60116,0.47814,0.42735,0.57134,0.60429,0.48840,0.52598,0.48527,0
41632,era97,validation,0.51822,0.44137,0.65002,0.43340,0.34495,0.35587,0.61889,0.43740,0.41210,0.44097,0.36088,0.41674,0.39270,0.67841,0.57434,0.38564,0.60433,0.64575,0.59187,0.50544,0.50609,1
58706,era97,validation,0.51693,0.42116,0.65916,0.34932,0.35287,0.41363,0.64556,0.45618,0.38418,0.46631,0.34180,0.37697,0.38307,0.70403,0.58603,0.35991,0.61350,0.66829,0.62329,0.54948,0.55419,0
70886,era97,validation,0.50817,0.58350,0.58846,0.50227,0.41659,0.45949,0.58764,0.45256,0.27636,0.57716,0.43214,0.52204,0.43064,0.67285,0.63957,0.39722,0.56001,0.58349,0.59839,0.42389,0.36239,0
133446,era97,validation,0.51899,0.57804,0.48096,0.58518,0.57913,0.56404,0.32930,0.50427,0.42354,0.66522,0.54064,0.60242,0.51624,0.44002,0.39933,0.47762,0.48972,0.47091,0.40479,0.45980,0.34619,1
55516,era97,validation,0.52999,0.62210,0.53568,0.54733,0.47633,0.53922,0.52864,0.44743,0.29068,0.60871,0.48297,0.56078,0.47791,0.60878,0.58865,0.44290,0.51553,0.53031,0.54937,0.40854,0.33672,1
147518,era97,validation,0.47012,0.43017,0.59595,0.41221,0.45843,0.49896,0.39687,0.57136,0.49785,0.56796,0.39110,0.41272,0.41247,0.50657,0.31699,0.43528,0.58793,0.60950,0.33835,0.62198,0.53801,1
150571,era97,validation,0.44144,0.47030,0.71327,0.38267,0.29650,0.35099,0.67026,0.49500,0.27080,0.50704,0.30805,0.40491,0.31822,0.77882,0.68922,0.29410,0.67062,0.70959,0.65427,0.50433,0.45789,0
30253,era97,validation,0.61398,0.56804,0.50950,0.49315,0.47743,0.50752,0.59305,0.38273,0.37716,0.53121,0.48671,0.51703,0.52054,0.60646,0.55834,0.49246,0.47412,0.52028,0.58051,0.43483,0.43649,1
50676,era97,validation,0.48172,0.59336,0.57931,0.46210,0.43595,0.51769,0.53846,0.52042,0.28720,0.63628,0.41743,0.49214,0.42230,0.64075,0.54204,0.42328,0.56209,0.59341,0.47895,0.48636,0.38687,1
4097,era97,validation,0.53230,0.57310,0.56285,0.50575,0.44367,0.42083,0.57220,0.43879,0.31082,0.58478,0.45776,0.54558,0.45434,0.64737,0.62427,0.41010,0.53820,0.55974,0.60729,0.41758,0.36277,1
20997,era97,validation,0.47439,0.49923,0.64324,0.42535,0.37482,0.49372,0.57406,0.49960,0.33267,0.52585,0.36236,0.41871,0.38319,0.66739,0.55366,0.38036,0.60995,0.64525,0.52804,0.52430,0.47242,0
139553,era97,validation,0.43480,0.62551,0.61042,0.46858,0.43575,0.71033,0.52683,0.54289,0.17676,0.64708,0.40386,0.47390,0.39802,0.65931,0.59504,0.37354,0.59234,0.60924,0.50558,0.48464,0.36733,1
35672,era97,validation,0.50635,0.55348,0.55986,0.40789,0.45244,0.49868,0.52307,0.53534,0.36751,0.63605,0.41158,0.45574,0.43733,0.60597,0.44728,0.46276,0.54495,0.59380,0.41250,0.54605,0.45752,0
75973,era97,validation,0.44471,0.65767,0.56231,0.53329,0.47888,0.62031,0.46386,0.54636,0.22140,0.70095,0.45488,0.55134,0.42971,0.60513,0.55500,0.41016,0.55860,0.56021,0.45864,0.44669,0.29930,1
13068,era97,validation,0.46793,0.57767,0.61374,0.46091,0.41369,0.58878,0.56063,0.50456,0.24535,0.59229,0.39913,0.46805,0.40351,0.66731,0.59753,0.38148,0.58785,0.61309,0.54103,0.48112,0.39996,1
145578,era97,validation,0.50392,0.52632,0.59582,0.45529,0.41908,0.46652,0.55044,0.48347,0.35049,0.56102,0.40920,0.47104,0.42280,0.63432,0.54210,0.41108,0.56980,0.60067,0.52529,0.49460,0.43724,1
86719,era97,validation,0.48042,0.41809,0.68759,0.33854,0.32802,0.32618,0.65405,0.48395,0.35586,0.49758,0.32126,0.38913,0.34599,0.73952,0.62677,0.31742,0.64669,0.69516,0.64626,0.54346,0.52177,0
63726,era97,validation,0.55990,0.47117,0.56621,0.41694,0.43165,0.36456,0.55886,0.45822,0.46474,0.53010,0.41797,0.45476,0.45396,0.60338,0.47019,0.45833,0.53785,0.58768,0.50338,0.52728,0.50584,0
16061,era97,validation,0.52367,0.52527,0.55961,0.41666,0.44241,0.41968,0.52928,0.51349,0.41906,0.60430,0.41323,0.45984,0.44218,0.60035,0.43989,0.47046,0.54156,0.59130,0.42420,0.54025,0.46957,0
146011,era97,validation,0.48132,0.53859,0.60320,0.43487,0.41320,0.46577,0.54665,0.51775,0.33046,0.59559,0.39391,0.46194,0.40560,0.64465,0.52923,0.40737,0.58172,0.61613,0.49069,0.51273,0.43177,0
118734,era97,validation,0.48695,0.53355,0.60606,0.45906,0.41907,0.52907,0.53905,0.49430,0.32401,0.56280,0.40353,0.46243,0.41441,0.63374,0.54659,0.39868,0.58030,0.60609,0.52109,0.49893,0.43450,0
43382,era97,validation,0.51061,0.62799,0.63567,0.40142,0.32383,0.47003,0.77705,0.44464,0.15080,0.56455,0.35509,0.44134,0.38655,0.83337,0.75835,0.38532,0.58422,0.65856,0.66216,0.43315,0.39409,0
51169,era97,validation,0.43088,0.58330,0.59888,0.46656,0.45823,0.62723,0.46279,0.56756,0.25626,0.66259,0.41364,0.48656,0.40087,0.60551,0.51939,0.38111,0.59184,0.59986,0.45411,0.51209,0.38113,1
82230,era97,validation,0.35561,0.46425,0.71430,0.35202,0.38841,0.70580,0.47955,0.61819,0.23723,0.59856,0.31094,0.36106,0.30595,0.65868,0.54170,0.26410,0.69784,0.70474,0.50781,0.61267,0.49555,0
56480,era97,validation,0.46815,0.56441,0.56701,0.52968,0.48277,0.54641,0.42675,0.52265,0.33927,0.62917,0.45672,0.53449,0.43845,0.55325,0.49476,0.41002,0.56106,0.55611,0.46268,0.47567,0.36514,0
70729,era97,validation,0.48378,0.56021,0.58498,0.47278,0.44757,0.48616,0.52226,0.50218,0.29887,0.62125,0.43188,0.51423,0.42365,0.63041,0.57407,0.38766,0.56929,0.58511,0.54429,0.47029,0.38124,0
61041,era97,validation,0.41123,0.37579,0.71186,0.34340,0.34436,0.39639,0.52048,0.57068,0.40459,0.51737,0.29975,0.35901,0.31261,0.65628,0.49458,0.30373,0.68702,0.71188,0.50766,0.61721,0.54814,0
19540,era97,validation,0.46267,0.63151,0.56687,0.50266,0.47634,0.64033,0.48915,0.52880,0.22503,0.67073,0.44849,0.52686,0.43388,0.61384,0.56492,0.40338,0.55721,0.56649,0.49271,0.46081,0.33929,1
46634,era97,validation,0.43464,0.58849,0.68057,0.44056,0.33052,0.52308,0.67024,0.49352,0.14263,0.56780,0.34585,0.45031,0.34410,0.78779,0.74514,0.31127,0.64102,0.67281,0.65286,0.44631,0.37027,1
22371,era97,validation,0.52942,0.54043,0.56955,0.49467,0.43678,0.49037,0.53485,0.45812,0.37772,0.54196,0.43463,0.48706,0.45287,0.60286,0.51708,0.44760,0.54189,0.57113,0.50466,0.47664,0.43163,1
130246,era97,validation,0.51832,0.57929,0.54597,0.51211,0.48532,0.59610,0.48978,0.47486,0.32558,0.59668,0.46666,0.51881,0.46983,0.57529,0.52256,0.43965,0.52827,0.54325,0.50352,0.46438,0.39394,1
1246,era97,validation,0.29255,0.51404,0.74046,0.33514,0.34344,0.49763,0.51034,0.68949,0.16905,0.70887,0.27839,0.40202,0.24558,0.73498,0.59561,0.22958,0.73758,0.74656,0.48648,0.59318,0.40118,0
3533,era97,validation,0.42833,0.45286,0.69963,0.39552,0.34509,0.54375,0.56586,0.52498,0.31073,0.49908,0.32038,0.37398,0.33655,0.68613,0.57369,0.31723,0.66373,0.68927,0.55580,0.55770,0.50424,1
47486,era97,validation,0.39477,0.54338,0.67230,0.41963,0.38119,0.55657,0.53777,0.57192,0.21561,0.62326,0.34965,0.44134,0.33696,0.69366,0.60646,0.31056,0.65401,0.66803,0.53391,0.52112,0.40076,1
89957,era97,validation,0.41598,0.65153,0.60938,0.46608,0.42801,0.58343,0.53910,0.56779,0.15026,0.71075,0.40423,0.51424,0.38080,0.69011,0.62906,0.35883,0.60010,0.61576,0.51274,0.46243,0.31008,1
66013,era97,validation,0.52982,0.53491,0.58432,0.44882,0.41924,0.43597,0.59075,0.45538,0.34008,0.55737,0.41942,0.48292,0.43653,0.65697,0.58129,0.41525,0.55417,0.59269,0.57261,0.47321,0.43211,0
44688,era97,validation,0.60851,0.56179,0.49046,0.52874,0.49666,0.45154,0.52691,0.40271,0.44164,0.54700,0.50346,0.54160,0.52990,0.55050,0.48216,0.52118,0.46486,0.50072,0.50281,0.44101,0.42221,0
121620,era97,validation,0.52447,0.50963,0.58421,0.44095,0.42309,0.41127,0.55893,0.47352,0.38714,0.55685,0.41401,0.47218,0.43337,0.62941,0.52665,0.42503,0.55798,0.59569,0.52667,0.50049,0.45394,0
86290,era97,validation,0.34474,0.56741,0.69556,0.36826,0.36927,0.63142,0.53296,0.64153,0.15426,0.68155,0.31153,0.40208,0.29964,0.71738,0.58519,0.29521,0.68340,0.70531,0.47030,0.56865,0.40686,0
19320,era97,validation,0.45097,0.46601,0.65903,0.44456,0.38764,0.51177,0.52124,0.50761,0.34326,0.51655,0.36815,0.42941,0.37266,0.63758,0.55337,0.34125,0.63080,0.64332,0.54935,0.52590,0.46810,0
24422,era97,validation,0.52451,0.63911,0.51010,0.56558,0.50251,0.55216,0.47071,0.47505,0.34309,0.64994,0.49658,0.57150,0.49197,0.56144,0.50666,0.48477,0.49932,0.51205,0.45684,0.42574,0.32765,0
102901,era97,validation,0.40371,0.53153,0.63440,0.46503,0.43585,0.53366,0.44740,0.57649,0.28160,0.64516,0.39570,0.48937,0.36841,0.61167,0.53874,0.33128,0.62938,0.62293,0.49138,0.51540,0.38112,0
108737,era97,validation,0.50636,0.63478,0.55046,0.52136,0.47339,0.60874,0.53338,0.47305,0.23816,0.63098,0.46694,0.54145,0.46061,0.62701,0.60301,0.42185,0.53153,0.54761,0.54812,0.42510,0.33908,0
130572,era97,validation,0.36457,0.59577,0.66589,0.39932,0.39206,0.61441,0.52728,0.62400,0.15392,0.69945,0.34275,0.44087,0.32544,0.70415,0.59277,0.31605,0.65659,0.67538,0.47605,0.53690,0.37290,1
132796,era97,validation,0.47842,0.57362,0.57176,0.46839,0.45976,0.52240,0.49390,0.52917,0.31265,0.64266,0.43098,0.50267,0.42876,0.60435,0.51242,0.41784,0.56071,0.58123,0.46776,0.49592,0.39104,0
151807,era97,validation,0.59219,0.60509,0.53969,0.54097,0.42034,0.38133,0.65223,0.36535,0.32360,0.52697,0.47183,0.55442,0.48890,0.67837,0.66302,0.46415,0.49865,0.53977,0.64047,0.36706,0.35738,0
32321,era97,validation,0.39289,0.43723,0.68578,0.40968,0.39682,0.62662,0.43915,0.58558,0.35358,0.54250,0.33577,0.37741,0.33947,0.59381,0.45848,0.32395,0.66774,0.67165,0.44653,0.60480,0.51109,1
13086,era97,validation,0.52169,0.61559,0.55999,0.48284,0.44078,0.45592,0.59783,0.46104,0.25433,0.62893,0.44882,0.54005,0.44746,0.67743,0.64025,0.41498,0.53691,0.56908,0.59103,0.42087,0.34638,1
67611,era97,validation,0.54659,0.60735,0.54269,0.54197,0.45473,0.49094,0.56501,0.42356,0.30701,0.57485,0.47418,0.55119,0.47719,0.62909,0.60663,0.44621,0.51533,0.53803,0.57551,0.40214,0.35196,0
4185,era97,validation,0.43849,0.47105,0.63863,0.43950,0.42136,0.53693,0.46023,0.54790,0.36672,0.56390,0.37941,0.43508,0.38003,0.59089,0.48008,0.36058,0.62237,0.63067,0.47215,0.55531,0.46871,0
89134,era97,validation,0.43122,0.56886,0.59160,0.46801,0.46068,0.57724,0.43662,0.58155,0.30750,0.66648,0.41276,0.48553,0.40239,0.57998,0.46470,0.40250,0.58854,0.59783,0.40149,0.52968,0.39164,0
150940,era97,validation,0.57128,0.35422,0.58870,0.45845,0.43348,0.38936,0.47662,0.42202,0.60463,0.39677,0.41850,0.42018,0.46162,0.51285,0.38528,0.45141,0.55337,0.57979,0.49446,0.55938,0.58995,0
97760,era97,validation,0.51192,0.55356,0.56008,0.50456,0.46068,0.51669,0.49113,0.48432,0.37001,0.58111,0.44657,0.50430,0.45395,0.57752,0.49412,0.44514,0.54149,0.56081,0.47416,0.48097,0.41048,1
23562,era97,validation,0.27426,0.31822,0.82091,0.25015,0.27248,0.43730,0.46966,0.71819,0.37224,0.55121,0.18226,0.24890,0.18952,0.68469,0.42191,0.22248,0.80543,0.82677,0.38382,0.74265,0.60415,0
120141,era97,validation,0.48995,0.62058,0.56894,0.49028,0.44752,0.51552,0.55258,0.49611,0.24498,0.64794,0.44170,0.53195,0.43410,0.65504,0.60575,0.40833,0.55182,0.57469,0.54130,0.44046,0.34173,1
121292,era97,validation,0.50609,0.50129,0.59528,0.44358,0.42735,0.45637,0.53341,0.48722,0.37773,0.55641,0.40993,0.46547,0.42412,0.61746,0.52005,0.40773,0.57122,0.60024,0.52135,0.51053,0.45679,0
72119,era97,validation,0.59015,0.65230,0.52036,0.61802,0.45398,0.46112,0.61782,0.33975,0.28390,0.54428,0.51631,0.61329,0.51263,0.65807,0.71234,0.45519,0.48266,0.49936,0.68404,0.30539,0.28595,1
72231,era97,validation,0.49029,0.58060,0.55952,0.49715,0.48090,0.55866,0.48247,0.50467,0.30172,0.63509,0.45656,0.52764,0.44719,0.59040,0.53854,0.41122,0.54832,0.55818,0.50793,0.46871,0.37284,1
124743,era97,validation,0.34560,0.49083,0.72459,0.40559,0.34570,0.56815,0.50316,0.61006,0.24497,0.59123,0.30322,0.39244,0.28999,0.68700,0.56729,0.27649,0.70585,0.71127,0.49417,0.56822,0.43871,0
18356,era97,validation,0.45395,0.41270,0.67539,0.40911,0.37380,0.44449,0.52803,0.50801,0.38904,0.49302,0.35030,0.40703,0.35990,0.64050,0.54014,0.32594,0.64550,0.66201,0.56446,0.55281,0.50940,1
129850,era97,validation,0.46308,0.61117,0.58138,0.47956,0.46004,0.61429,0.51194,0.52540,0.22870,0.65589,0.43324,0.51039,0.42270,0.63314,0.57914,0.39002,0.56823,0.58254,0.51541,0.47009,0.35851,1
107138,era97,validation,0.57919,0.27082,0.69364,0.33150,0.29012,0.28962,0.68465,0.37619,0.57463,0.26461,0.30256,0.29151,0.38654,0.68183,0.51669,0.38694,0.62199,0.69431,0.64022,0.59519,0.70475,0
5921,era97,validation,0.67669,0.45428,0.47105,0.52938,0.52208,0.39960,0.50108,0.33339,0.59080,0.44058,0.53042,0.52897,0.57395,0.48097,0.42403,0.54025,0.43760,0.47056,0.54555,0.45902,0.51296,1
148212,era97,validation,0.45546,0.63660,0.56443,0.51321,0.49177,0.63307,0.47667,0.52810,0.20334,0.69389,0.46380,0.55579,0.43450,0.61389,0.59875,0.37842,0.55949,0.55713,0.53260,0.44087,0.30958,1
87111,era97,validation,0.59988,0.67033,0.45027,0.61254,0.54827,0.52207,0.50509,0.39247,0.32302,0.63292,0.56796,0.64387,0.55879,0.55191,0.57633,0.50896,0.43573,0.44627,0.55747,0.34685,0.28754,0
86802,era97,validation,0.41537,0.47506,0.64334,0.41888,0.41892,0.50240,0.44603,0.58682,0.36315,0.60470,0.36676,0.43293,0.36264,0.59326,0.45627,0.35707,0.63431,0.64428,0.43110,0.57581,0.46163,0
98950,era97,validation,0.50017,0.57354,0.58810,0.47864,0.42044,0.54737,0.55548,0.48439,0.30795,0.57044,0.41347,0.47234,0.42954,0.63918,0.54788,0.42989,0.56028,0.59312,0.50049,0.48044,0.41480,1
56535,era97,validation,0.56828,0.50881,0.54566,0.44631,0.46142,0.42282,0.55482,0.43973,0.41561,0.55378,0.45095,0.49356,0.47527,0.60125,0.51783,0.45077,0.51961,0.55934,0.54982,0.48774,0.46266,1
64025,era97,validation,0.44250,0.58776,0.60842,0.49934,0.43925,0.47421,0.52095,0.51581,0.21922,0.65814,0.43264,0.55308,0.39603,0.66406,0.65990,0.32952,0.59782,0.59372,0.60570,0.42925,0.31031,0
110300,era97,validation,0.54548,0.45547,0.56796,0.42761,0.45258,0.44649,0.50426,0.47317,0.47693,0.52407,0.42311,0.44574,0.45569,0.56139,0.43011,0.45217,0.54360,0.58092,0.47453,0.54743,0.52074,1
82016,era97,validation,0.50741,0.60060,0.51823,0.53062,0.50752,0.56059,0.42793,0.51528,0.38652,0.65395,0.47785,0.53688,0.47897,0.52817,0.42755,0.48816,0.51310,0.52742,0.38764,0.48308,0.37445,0
73797,era97,validation,0.30878,0.46228,0.75117,0.29964,0.34129,0.61510,0.50213,0.68057,0.21997,0.63945,0.25727,0.32910,0.25220,0.70541,0.52863,0.24720,0.73874,0.75845,0.45333,0.65179,0.49803,1
67717,era97,validation,0.47624,0.51358,0.62202,0.46672,0.40253,0.39543,0.54922,0.48963,0.32920,0.56861,0.40212,0.49401,0.39580,0.65661,0.59584,0.36179,0.59887,0.61494,0.57758,0.47309,0.40258,1
64738,era97,validation,0.43177,0.66596,0.60813,0.49018,0.41422,0.63126,0.56009,0.54106,0.15152,0.66938,0.40274,0.50036,0.39160,0.69379,0.62991,0.38394,0.58972,0.61134,0.50524,0.45050,0.31853,1
110841,era97,validation,0.48374,0.56646,0.59701,0.50259,0.44017,0.60552,0.52325,0.47883,0.27650,0.57061,0.42965,0.49441,0.42757,0.62617,0.58837,0.38611,0.57237,0.58299,0.55698,0.46085,0.39193,0
107207,era97,validation,0.48280,0.60006,0.56376,0.54874,0.47526,0.62067,0.46511,0.49117,0.30281,0.61180,0.46133,0.53243,0.45065,0.57849,0.53886,0.42101,0.54889,0.54941,0.49468,0.44763,0.35303,1
9468,era97,validation,0.50642,0.53421,0.58399,0.40355,0.42183,0.40796,0.56911,0.51237,0.35286,0.61262,0.39992,0.46440,0.41915,0.65073,0.51999,0.42561,0.56345,0.61102,0.49374,0.52048,0.44605,1
111973,era97,validation,0.48449,0.45458,0.62640,0.40699,0.40678,0.41325,0.53121,0.50785,0.39745,0.54656,0.38092,0.43835,0.39421,0.62792,0.51407,0.37483,0.60283,0.63106,0.52927,0.54240,0.48753,0
115922,era97,validation,0.46923,0.62427,0.58932,0.48736,0.44019,0.65396,0.54243,0.50827,0.21266,0.62613,0.42290,0.49253,0.42223,0.65254,0.59571,0.39984,0.56781,0.58909,0.52032,0.46256,0.36554,0
119225,era97,validation,0.54508,0.38239,0.68216,0.30933,0.31774,0.44210,0.71384,0.41572,0.39762,0.38809,0.31316,0.31933,0.38019,0.74008,0.61103,0.35765,0.61912,0.69269,0.67454,0.56747,0.62421,0
96133,era97,validation,0.34702,0.38385,0.72674,0.35050,0.36100,0.48858,0.42796,0.64759,0.38985,0.56888,0.28657,0.34806,0.28487,0.61148,0.42200,0.28946,0.71637,0.72333,0.40548,0.65924,0.53609,0
130118,era97,validation,0.50384,0.53268,0.64757,0.39260,0.36245,0.48796,0.69416,0.44242,0.22347,0.53524,0.37014,0.44108,0.38793,0.76797,0.72841,0.33235,0.60297,0.64944,0.71102,0.46323,0.43962,0
98137,era97,validation,0.45974,0.59684,0.59525,0.50419,0.44253,0.56837,0.51446,0.51006,0.24432,0.62771,0.43009,0.51867,0.41466,0.63812,0.59847,0.37796,0.57901,0.58624,0.53879,0.45245,0.34859,0
121397,era97,validation,0.41048,0.58869,0.59909,0.45518,0.45768,0.62387,0.43505,0.60756,0.27114,0.69184,0.40071,0.47381,0.38951,0.59048,0.46294,0.39724,0.59827,0.60951,0.37763,0.54199,0.38587,1
115464,era97,validation,0.47883,0.60577,0.53714,0.53205,0.51089,0.60175,0.41996,0.52889,0.31618,0.66834,0.47691,0.54820,0.46051,0.54191,0.48055,0.43759,0.53530,0.53503,0.43464,0.47125,0.34868,0
69657,era97,validation,0.51040,0.48188,0.60801,0.46811,0.40865,0.37723,0.54767,0.46084,0.39289,0.52369,0.41110,0.48306,0.41826,0.62981,0.55851,0.38944,0.58004,0.60172,0.57104,0.48235,0.44247,1
57830,era97,validation,0.42212,0.38669,0.74559,0.33150,0.28820,0.46166,0.61519,0.53053,0.35014,0.44599,0.26415,0.30934,0.29806,0.72641,0.56726,0.29717,0.69989,0.74285,0.56450,0.60473,0.57531,0
147281,era97,validation,0.52340,0.54587,0.61088,0.47300,0.39600,0.51475,0.62616,0.42382,0.27793,0.51169,0.41158,0.47527,0.42660,0.69178,0.66059,0.38247,0.56982,0.60169,0.64610,0.44125,0.42025,1
91317,era97,validation,0.40997,0.39584,0.68801,0.37423,0.36252,0.43147,0.46739,0.59161,0.44602,0.52943,0.31069,0.35997,0.32876,0.60455,0.40550,0.35540,0.66869,0.69302,0.40014,0.63305,0.54697,0
56087,era97,validation,0.56264,0.65865,0.49605,0.58125,0.51302,0.54268,0.53263,0.41277,0.26950,0.62906,0.52968,0.61374,0.51648,0.59921,0.62635,0.45727,0.47804,0.48776,0.59479,0.35985,0.29366,1
134638,era97,validation,0.57666,0.54608,0.55774,0.49063,0.42761,0.48569,0.60403,0.40084,0.36887,0.49862,0.44387,0.48450,0.47691,0.63439,0.56923,0.46278,0.51742,0.56126,0.57279,0.44875,0.44620,1
59744,era97,validation,0.50624,0.61109,0.56054,0.49029,0.44049,0.53872,0.54526,0.49427,0.30182,0.61419,0.43226,0.49801,0.44550,0.62906,0.53122,0.45740,0.53878,0.57419,0.46590,0.46957,0.38504,1
84016,era97,validation,0.49693,0.50610,0.60084,0.45547,0.42511,0.44960,0.53038,0.48797,0.36281,0.56069,0.41156,0.47684,0.41837,0.62250,0.53956,0.39438,0.57781,0.60068,0.53617,0.49829,0.43869,1
101498,era97,validation,0.38899,0.38130,0.69605,0.37909,0.38718,0.48369,0.42656,0.60216,0.41968,0.54362,0.32263,0.37512,0.32320,0.58610,0.42668,0.31121,0.68306,0.68738,0.43907,0.63115,0.53483,0
150539,era97,validation,0.50747,0.60020,0.60629,0.42349,0.36834,0.49039,0.66463,0.48003,0.25609,0.57650,0.37486,0.44128,0.40772,0.73029,0.60964,0.43251,0.56781,0.63144,0.53035,0.47963,0.42194,0
52111,era97,validation,0.54564,0.63063,0.54789,0.54229,0.44975,0.53582,0.59451,0.41272,0.25229,0.57619,0.47399,0.55313,0.47542,0.65744,0.65822,0.43157,0.51674,0.54039,0.61673,0.38334,0.33651,0
135859,era97,validation,0.43926,0.43540,0.68419,0.36716,0.36475,0.54750,0.54613,0.53838,0.34660,0.51070,0.32360,0.36076,0.34760,0.65968,0.52016,0.33608,0.65220,0.68418,0.51812,0.59000,0.53685,1
21838,era97,validation,0.41963,0.65563,0.66317,0.46773,0.35249,0.46877,0.68148,0.49905,0.05187,0.65863,0.37909,0.53166,0.34518,0.82355,0.84419,0.27824,0.63453,0.65258,0.72325,0.37945,0.26343,0
90894,era97,validation,0.57431,0.67228,0.48223,0.56076,0.51478,0.51934,0.55048,0.41840,0.27418,0.65039,0.52894,0.61066,0.52324,0.60763,0.61197,0.47979,0.46501,0.48726,0.57273,0.36791,0.29833,0
60894,era97,validation,0.47818,0.60997,0.55780,0.51098,0.47458,0.57769,0.47749,0.52091,0.28761,0.65084,0.45150,0.52677,0.44299,0.59138,0.52184,0.42878,0.54788,0.56005,0.46182,0.46818,0.35592,1
127247,era97,validation,0.72226,0.68503,0.36690,0.62655,0.57439,0.41524,0.57275,0.29717,0.42107,0.58905,0.62243,0.67216,0.64697,0.53426,0.54668,0.62124,0.34088,0.38449,0.56496,0.30940,0.31474,0
27279,era97,validation,0.50668,0.44722,0.67618,0.41700,0.31515,0.39778,0.65938,0.43540,0.36880,0.42165,0.33494,0.38792,0.37291,0.71875,0.61336,0.36777,0.62277,0.67088,0.61643,0.50787,0.51601,0
28716,era97,validation,0.42507,0.42933,0.67858,0.33142,0.36523,0.48837,0.52327,0.58739,0.38362,0.55421,0.30746,0.34585,0.33598,0.64555,0.44551,0.35940,0.65535,0.69759,0.42920,0.63423,0.55336,0
71469,era97,validation,0.50503,0.57220,0.57962,0.50146,0.43706,0.54172,0.53841,0.47126,0.30939,0.57153,0.43367,0.49884,0.44004,0.62503,0.56408,0.42030,0.55420,0.57612,0.52934,0.45976,0.39551,0
74602,era97,validation,0.48329,0.51117,0.61270,0.45644,0.41027,0.45574,0.53311,0.49886,0.35461,0.55903,0.39786,0.46596,0.40566,0.63136,0.53652,0.39307,0.58868,0.61270,0.51818,0.50351,0.43731,0
52634,era97,validation,0.69528,0.62093,0.39760,0.64643,0.57290,0.53693,0.48986,0.31081,0.49554,0.51990,0.60249,0.61924,0.63399,0.46743,0.45735,0.61453,0.36933,0.39574,0.50323,0.36108,0.37870,0
115862,era97,validation,0.40704,0.42977,0.73500,0.32148,0.29262,0.41750,0.62372,0.56034,0.30963,0.51661,0.26658,0.33499,0.29072,0.74904,0.58262,0.29870,0.69748,0.74430,0.54714,0.59489,0.53027,1
116745,era97,validation,0.48928,0.50875,0.61630,0.41980,0.38964,0.39753,0.57072,0.50694,0.36204,0.56541,0.37808,0.44647,0.39659,0.65895,0.53026,0.40523,0.58994,0.63105,0.50336,0.52044,0.45565,1
