place_id,name,latitude,longitude,rating,number_of_reviews,affluence,address
ChIJEZi_gJgxVDcRmmWE6uvNg8g,River View Cafe,23.9175046,90.72349699999999,3.8,137.0,2.0,"Dattapara, Narsingdi, Bangladesh"
ChIJvXYxRjMxVDcRYbIHxLbGUTc,Good food fuchka house narsingdi,23.9280992,90.7213489,5,2.0,,"index Plaza, নরসিংদী, Bangladesh"
ChIJr9L8zC4xVDcRu-5DgAsbmhs,Amber bake & pastry Shop Narsingdi,23.9330162,90.7092188,3.9,12.0,,"Tarowa, Bangladesh"
ChIJNeyCESoxVDcRbL_pJQiBFFc,Broasted BBQ party center,23.9245246,90.71888930000001,4.3,3.0,,"WPF9+RH2, Narsingdi, Bangladesh"
ChIJBUyJk58tVDcRkD_UlTfwl1E,hoichoi cafe,23.9806155,90.64546419999999,4.5,154.0,1.0,"East Palash Mor, Palash, Bangladesh"
ChIJ0UXNg_stVDcRq1ivQQ0goZI,MACAW CAFE,23.9730907,90.6359422,4.2,36.0,,"Palash Upazila, Palash, Bangladesh"
ChIJUYIRCiotVDcRoPOXjOpTc48,Garden Refreshment & Kids Zone,23.974957,90.64418999999999,4.2,57.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJhyVbhOgtVDcR7h_JP3xvr_E,Adda Restaurant,23.9734548,90.63734339999999,3.9,71.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJL9EwkKMtVDcReto34ROToQU,Kazi Fast Food,23.9812218,90.6457686,3.9,163.0,,"Palash, Narsingdi, Bangladesh"
ChIJuw-Gk-EtVDcR18jVIheQ2k8,Katabon restaurant,23.9739467,90.6344651,1,1.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJcTDJgpMtVDcR0THjqODwSII,YUMMY TREAT,23.9733814,90.6360047,4.5,2.0,,"XJFP+9C3, Palash, Bangladesh"
ChIJ-wzeMi4tVDcRp9uOUkz3ZEs,HAKIM HUTEL,23.9782924,90.6327354,4,1.0,,"Palash Bazar Road, Palash, Bangladesh"
ChIJd76i4UAtVDcRwHl96cr2dho,Dream Cafe & Restaurant,23.9803125,90.6485625,4.3,9.0,,"Palash 1610, Bangladesh"
ChIJeRMiIU0tVDcREsNAyOEPJXk,Chilis Restaurant,23.982021,90.6461388,3.4,8.0,,"XJJW+RF2, Palash, Bangladesh"
ChIJJdR_ptAtVDcRnIs_cJ7frtY,HOTEL AOTITHI,23.9834699,90.6466954,0,,,"MB Market,Sharkarkhana Road, পলাশ, Bangladesh"
ChIJs_UOhQktVDcR9IrYiM9Fw6Q,Let's Go Restaurant,23.980457,90.64509409999999,3.6,42.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJd7kKXgUtVDcRHP4CYOiYPIE,Kazifarms Kitchen,23.9815414,90.6458973,4.5,8.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJJdEey4QtVDcRvvwSRyaFLvk,মোস্তফা রেস্টুরেন্ট,23.9736545,90.634463,3,1.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJo2qZNqMtVDcRoSLhjQon5k0,Mim Decoratore,23.9828424,90.6524362,3,1.0,,"XMM2+4XM, Palash, Bangladesh"
ChIJO9OY5UotVDcRZqFxawZREKE,Tripty hotel and Restaurant,23.9842404,90.64658390000001,4,1.0,,"XJMW+MJW, Palash, Bangladesh"
ChIJyxMRiXQtVDcRJoHkF39STAo,Sonkor Hotel,23.9734026,90.6354214,3.6,79.0,1.0,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJx7iBf2QtVDcR62Yrzk4oF2A,ইয়াসিন মোল্লা শ্রাবন মিস্টান্ন ভানডার এন্ড রেস্টুরেন্ট,23.9802813,90.64525759999999,4.8,6.0,,"Palash - Ghorashal Rd, Palash, Bangladesh"
ChIJ_WSmMPYjVDcRJOv_cRjML2E,Hungry Restaurant,24.0039284,90.88018029999999,0,,,"2V3J+H3F, Bangladesh"
ChIJrRyRFwIjVDcR8IsTXZEror0,PFC,23.9920431,90.86643280000001,4.1,10.0,,"Railstation Rd, Raipura, Bangladesh"
ChIJQWDbJwQjVDcRDZ2BgbxET34,পিঠা পুলি স্টোর,24.0088254,90.8875956,0,,,"2V5Q+G2Q, Bangladesh"
ChIJ_w1hSpMjVDcRQyI4NZoPr_8,রায়পুরা কাচ্চি ঘর,23.9849758,90.87724129999999,3,3.0,,"থানা রোড (বাসস্ট্যান্ড সংলগ্ন, বাজার, রায়পুরা, Bangladesh"
ChIJ6cFPyi4jVDcRwVi8Ti19oHQ,রাধুনি হোটেল,23.9819511,90.88027750000001,0,,,"রায়পুরা - বাশগাড়ী রাস্তা, Raipura, Bangladesh"
ChIJMQ7PVMcjVDcRKOCRovyimxU,ভাই ভাই সুইট মিট এন্ড রেস্টুরেন্টে,24.0119591,90.8915978,5,1.0,,"2V6R+QJQ, Bangladesh"
ChIJO28-spwjVDcRNvx_pHfz0ls,crown cafe & party centre,23.9846579,90.87809159999999,4,2.0,,"রায়পুরা -হরিপুর- মহিষ মারা, রাস্তা, Raipura 1630, Bangladesh"
ChIJU9TbmDcjVDcRUARd9K-K7Eo,LAVA,23.9841987,90.8781549,1,1.0,,"XVMH+M7C, Raipura, Bangladesh"
ChIJs-HVBNMjVDcRzmR9WHG2v1s,শাহীন হোটেল,23.9842486,90.8787919,0,,,"Bus Stand, রায়পুরা- বাশগাড়ী রাস্তা, Raipura, Bangladesh"
ChIJD9mEGBwjVDcR4MAZ9ZMNaiY,পানচি সুইট এন্ড রেষ্টুরেন্ট,24.0117645,90.89139489999999,5,1.0,,"2V6R+MGX, Bangladesh"
ChIJgQg53LUjVDcRIWhGj8bVNEI,Baper Hotel,23.9930491,90.87839799999999,0,,,"রায়পুরা -হরিপুর- মহিষ মারা, রাস্তা, Raipura 1630, Bangladesh"
ChIJM9rCmAMjVDcRzyGGN52UKdc,Raipura Kacchi Ghor- রায়পুরা কাচ্চি ঘর,23.983629,90.8791136,2,2.0,,"bazar, Raipura 1630, Bangladesh"
ChIJmR9qvO0jVDcRyEq-V-wQHC0,Lavan see restaurant&chinese,23.9840894,90.87826009999999,5,1.0,,"XVMH+J8J, Raipura, Bangladesh"
ChIJETodB-8iVDcR_HtKRCMpdUg,Jannat Hotel,23.9836484,90.87899829999999,4,26.0,,"রায়পুরা - বাশগাড়ী রাস্তা, Raipura, Bangladesh"
ChIJeS-_mO8iVDcRo-YbPKjlrwk,"T,F,C FAST FOOD & MINI CHINESE RESTAURANT",23.9843025,90.8781723,4.4,9.0,,"XVMH+P7F, Raipura, Bangladesh"
ChIJeXwodfQjVDcRN8x4TnUx20Y,Bangladesh,23.9897933,90.874674,0,,,"Narsingdi District, Raipura 1630, Bangladesh"
ChIJ_d0oE4ojVDcRxUNievdVvXs,আড্ডাAM2PM Cafe,23.9942672,90.87161619999999,0,,,"Hasnabad Bazar Narsingdi to Raipura Sadar rood Amirganj railway station Narsingdi, Raipura 1600, Bangladesh"
ChIJmUHTC6ojVDcREwUtGKZvvys,Commentators Ibrahim Khalil,23.9890567,90.8746548,3,2.0,,"XVQF+JVC, Raipura, Bangladesh"
ChIJOxh7GkEjVDcRLNFEisXsQV0,Noor Community Center,23.9897361,90.8746694,5,2.0,,"XVQF+VVV, Raipura, Bangladesh"
ChIJtZ8SXb8jVDcRANSVsSqnjOI,"Bangla Dhong F,F,M,C,Restaurant",23.984217,90.87829029999999,4.3,9.0,,"Raipura Bazar, Thana Sadar Rd, রায়পুরা, Bangladesh"
ChIJe-SQQhsjVDcR6KmB3ErttZs,ধারাভাষ্যকার ইব্রাহিম খলিল,23.9748899,90.88658340000001,0,,,"XVFP+XJ4, Bangladesh"
ChIJWwMrm7EvVDcRrJUk1-O8fD8,মিতা হোটেল,23.962112,90.716437,0,,,"XP68+VH8, মিতাহুটেলKumaradi, Bangladesh"
ChIJk8NUPM0vVDcRi3druqbfrk0,Tayeba Restaurant,23.9722456,90.7264074,4,7.0,,"Sayad Nagor Bus Stop, ঢাকা - সিলেট মহাসড়ক, Bangladesh"
ChIJ8ejSpQ4vVDcREH1UA6u_Z8Q,SA fresh food,23.9683639,90.7349136,5,1.0,,"Putia Bazar Rd, Bangladesh"
ChIJSdv02BQvVDcRSgD5se_5YB8,SoulBeat Restaurant,23.9801598,90.73322879999999,0,,,"Upazila Muktijoddha Complex, 1620, Bangladesh"
ChIJgX95fqwvVDcRlFNvHqlZHPU,Ma Sweetmeat,23.9803958,90.732991,3,1.0,,"XPJM+562, Bangladesh"
ChIJPW0bhCovVDcR0oksJjXscOg,New Dhansiri Hotel & Restaurant,23.977338,90.731482,3.8,654.0,2.0,"XPGJ+WHQ, Itakhola, Bangladesh"
ChIJSbLFE8YvVDcRjS7WfD68u6A,Nirala Haddi Hotel and Restaurant,23.9707695,90.72571280000001,4,36.0,,"Beside Of Sayad Nagar Bus Station, Dhaka - Sylhet Highway Road Sayad Nagar Bus Station Mor, 1600, Bangladesh"
ChIJJRUgJJUvVDcRyZ0z3nFHovA,Al Ahad Hotel and Restora,23.9767209,90.730199,5,1.0,,"XPGJ+M3H, Bangladesh"
ChIJSY3yGZQvVDcRqp4voYqvAzc,Grameen Hotel and Restaurant,23.9805724,90.73678799999999,3.8,75.0,,"XPJP+6PJ, Bangladesh"
ChIJHVASxfsvVDcRroUcDa6IFQ0,Foodbuzz Cafeteria (ফুডবাজ ক্যাফেটেরিয়া),23.9794783,90.73292499999999,4.2,5.0,,"Itakhola Bus Stand, R211, 1600, Bangladesh"
ChIJnWpaq8UvVDcRlT-Y6cZC_14,ইত্যাদি রেস্টুরেন্ট,23.9615546,90.71960349999999,4,1.0,,"Dhaka - Sylhet Hwy, Bangladesh"
ChIJG_t9iK4vVDcRpxwWkh4Ueww,Bangla Ban Restaurant and Catering Services,23.9856933,90.74649190000001,4.7,6.0,,"Dhaka - Sylhet Hwy, Bangladesh"
ChIJ1ybmYJEvVDcRQxIdPEv0Ock,সালাম বাবুর্চি রেস্টুরেন্ট,23.9603611,90.7193728,0,,,"XP69+4PX, Bangladesh"
ChIJYfkgUwsvVDcRvXWSjPoIYBc,জলখাবার মিষ্টান্ন ভান্ডার,23.9614772,90.71947259999999,0,,,"XP69+HQX, Bangladesh"
ChIJZW_VvdYvVDcR20maGcURbQk,তাবাসসুম হোটেল এন্ড রেস্টরেন্ট,23.9609276,90.71919299999999,4,1.0,,"XP69+9MG, Bangladesh"
ChIJKWBrMtIvVDcRSYScVIT0EnM,Mita Hotel & Restaurant,23.9611661,90.71934999999999,3.9,81.0,1.0,"Hazi Super Market, Dhaka-Sylet Highway Road, Shibpur, 1600, Bangladesh"
ChIJ3RI3Zr8vVDcRnCYwsAnlqZo,Al-Makka Hotel & Restaurant,23.9763448,90.7309099,3.8,85.0,1.0,"Dhaka - Sylhet Hwy, Bangladesh"
ChIJc8n3TzcvVDcRVKKABROH8yA,Maamoni Hotel,23.981128,90.7386374,4.7,3.0,,"XPJQ+FF2, Shaspur, Bangladesh"
ChIJQ_oKaRgvVDcRHI4gDwPy-_0,Bismillah Hotel,23.9616565,90.73968499999999,3,2.0,,"Putia Bazar Rd, Bangladesh"
ChIJE1aIUr4vVDcRknURS3iFeck,Hotel Bushra,23.9788467,90.7324469,3.6,22.0,,"Dhaka - Sylhet Hwy, Bangladesh"
ChIJ1RzKriwvVDcRiNFW5fSTF8U,আল আমিন হোটেল,23.9773629,90.73112909999999,4,5.0,,"XPGJ+WFR, Bangladesh"
ChIJR0ucrL8vVDcR-OzxdXJSeB0,Soudia Hotel and Restaurant,23.9785426,90.73222149999999,3.4,354.0,1.0,"XPHJ+CV9, Bangladesh"
ChIJTRxeTpUvVDcRp78nm2R-kOc,মেসার্স নিশাত পোল্ট্রি,23.9614287,90.7354524,0,,,"পুটিয়া বাজার-সৈয়দনগর রাস্তা, Bangladesh"
ChIJadeCewQvVDcRfq8yNwsWxMw,New Makka Hotel & restaurant,23.9605232,90.719061,3,2.0,,"Dhaka - Sylhet Hwy, Bangladesh"
ChIJj-aPqMpF_jkRvMFz-LxcdNw,Tong Ghor,23.6357737,89.5516464,4.9,35.0,,"busstand, Baliakandi 7730, Bangladesh"
ChIJ0di3LDNb_jkRzKkeMAHvNX8,Ma Restaurant,23.6351576,89.54973219999999,4.3,26.0,1.0,"Z7102, Baliakandi, Bangladesh"
ChIJk_fSKydb_jkRlsAp0FJac7s,সুজন সুইটস এন্ড হোটেল,23.6355237,89.5494291,3,1.0,,"চৌরাস্তা মোড়, Baliakandi, Bangladesh"
ChIJWbvbc39b_jkRccTJxP1YHTw,সোলেমান হোটেল,23.6351736,89.5497168,0,,,"JGPX+3V8, Baliakandi, Bangladesh"
ChIJW0EL5cxE_jkR6Kut9FE3Pz8,Gonesh Restaurant,23.6353444,89.5513995,4.4,10.0,,"JHP2+4HJ, Baliakandi, Bangladesh"
ChIJOXec0cxE_jkRJXGnwYh7VTU,Sevan Restaurant,23.6352743,89.5501067,3,6.0,,"Z7102, Baliakandi, Bangladesh"
ChIJx8STynNb_jkRfb7ovhTqxi8,কাঁচা লংকা ফাস্টফুড,23.6349512,89.5497386,3,5.0,,"JGMX+XVQ, Baliakandi, Bangladesh"
ChIJZb7pHZFb_jkR9CuDZ_QTyUI,আবুল টি স্টল,23.635314,89.5485403,4,1.0,,"রসুলপুর -বালিয়াকান্দি সড়ক।, Baliakandi, Bangladesh"
ChIJv9LdDkJb_jkRUsPpcLDgzZM,Ganesh Hotel,23.6346255,89.54738880000001,0,,,"Bazar, Bus Stand, Baliakandi 7730, Bangladesh"
ChIJ-UEVZlw__jkR0w-Ljm9wSxc,Eat and Fun,23.7266901,89.76488019999999,4.4,7.0,,"গোয়ালন্দ বাজার প্রধান সড়ক, Goalanda, Bangladesh"
ChIJzWIgZ8w__jkRqg27pI3gz_g,S.k হোটেল এন্ড রেষ্টুরেন্ট,23.7237711,89.7479079,0,,,"N7, Goalanda, Bangladesh"
ChIJa8H3ORo__jkRGIC4gZCB4Rw,মানিক মিষ্টান্ন ভান্ড়ার,23.7255335,89.76079469999999,5,1.0,,"বাজার রেলওয়ে স্টেশন, Goalanda, Bangladesh"
ChIJP44TA4c__jkRSHxMHjzjgPI,"Niribili Restaurant, Goalondo, Rajbari",23.7264286,89.75160129999999,3.5,4.0,,"PQG2+HJH, Goalanda, Bangladesh"
ChIJ4REGfDw__jkRQFHQnzZLD_0,Rofik11 House,23.7327117,89.74423829999999,0,,,"Unnamed Road, Goalanda, Bangladesh"
ChIJmesFK5E__jkRbYUDU0TsEbQ,BHOROT MISTANNO VANDER,23.7256103,89.76303759999999,5,3.0,,"PQG7+66V, Goalanda, Bangladesh"
ChIJc4T2R6s__jkRYXEWCfx5Vec,স্পাইসি ফুড কর্নার এন্ড কফি হাউজ,23.7263717,89.7573242,2,2.0,,"7710 গোয়ালন্দ বাজার প্রধান সড়ক, Goalanda, Bangladesh"
ChIJS0MA7SY__jkR4stAeDC2qws,Vorot Mistanno Vandar,23.7219232,89.7615426,0,,,"PQC6+QJ7, Goalanda, Bangladesh"
ChIJf3uTffY__jkRhFEb4R6mp_g,Khida lagsa,23.73014,89.75900279999999,0,,,"PQJ5+3J2, Goalanda, Bangladesh"
ChIJVbgmiSI__jkRqLsh-sHV_hU,Fast food and Confectionery,23.7244077,89.76300719999999,0,,,"Boro Mosjid, Goalanda 7700, Bangladesh"
ChIJAdhQ3fk__jkRZUwcqo6_KwU,ভোজন বিলাস,23.7291664,89.757183,5,4.0,,"PQH4+MV7, Goalanda, Bangladesh"
ChIJWWqEo34__jkR1naPoLavbOM,abul hotel,23.724335,89.7643202,0,,,"PQF7+PPP, Goalanda, Bangladesh"
ChIJySPjivM__jkReaYzi0Bgquk,গফুর টি স্টোর,23.7170151,89.74224369999999,4.6,9.0,,"Unnamed Road, Goalanda, Bangladesh"
ChIJvVoEYu5d_jkRe1efZKRoHNM,রুবাইয়া হোটেল 🏨 এন্ড রেস্টুরেন্ট,23.7549001,89.49392449999999,4,1.0,,"Dhaka - Kushtia Hwy, Bangladesh"
ChIJqQwYP5ln_jkRqPv1oy0RyYc,মুসলিম হোটেল,23.7653703,89.48563039999999,5,1.0,,"বাংলাদেশ হাট বাসস্ট্যান্ড,কালুখালী,রাজবাড়ী।, খাগজানা, Bangladesh"
ChIJiyq-19Jd_jkR4wo9F2yjnWs,হোটেল মায়ের দোয়া,23.7492765,89.48156419999999,0,,,"PFXJ+PJ8, Boalia, Gopalgonj, Bangladesh"
ChIJ2dxN5rtn_jkRa0dDYJ3S48I,স্বপন রেস্টুরেন্ট,23.767688,89.484871,0,,,"Station Rd, Bangladesh"
ChIJkUH1u-Zn_jkRKwbY7RT_ouc,Hotel Boishakhi,23.7662191,89.48722699999999,5,1.0,,"QF8P+FVQ, Pangsha, Bangladesh"
ChIJw4NAIvpn_jkR1wSBCipAZlA,Paul Mistanno Vandar,23.765406,89.4856485,5,3.0,,"Ratandia,Kalukhali, Bangladesh"
ChIJ0RO9Snth_jkR8KrTn5Vdtyw,Bismillah Restaurant and Live Kitchen,23.7876074,89.41840049999999,4.1,21.0,,"Unnamed Road, Pangsha, Bangladesh"
ChIJs8HjO0Bg_jkRWymKtHnFYkk,Radhuni Restaurant and Sweets,23.7870935,89.41899459999999,3.9,59.0,,"Pangsha, Bangladesh"
ChIJPdFlFEBg_jkR3t6dKsh89KY,Antor Hotel,23.7872574,89.4184056,4.2,17.0,,"QCP9+W92, Pangsha, Bangladesh"
ChIJcfOobxhh_jkRwXf0-m0eNM8,বিশ্বাস কমিউনিটি সেন্টার এন্ড ব্লাক ক্যাফে রেস্টুরেন্টে,23.78759,89.41852019999999,0,,,"Malek Plaza, পাংশা, Bangladesh"
ChIJ95CvMd5h_jkR7xtlG0i_bhY,Foochka BOSS,23.7906813,89.41603409999999,5,1.0,,"Parnarayunpur Road, Pangsha, Bangladesh"
ChIJDSoVtfBh_jkRgSD_rzFv1mI,সালাম মোল্লা হোটেল,23.7848167,89.41627919999999,5,2.0,,"Moishala - Station Rd, Pangsha, Bangladesh"
ChIJgwYjHfNh_jkRdmnRPfhcZOA,Appayon Biriyani House,23.7872737,89.4182459,4.3,6.0,,"QCP9+W75, Pangsha, Bangladesh"
ChIJETEF_d1h_jkR1dftYU80oGU,রাজদরবার ফুড এন্ড বেভারেজ,23.7873371,89.41839449999999,0,,,"আব্দুল মালেক প্লাজা, Pangsha, Bangladesh"
ChIJXV_z7Kth_jkRQqyA6G3ngeA,পাংশা ফাস্ট ফুড এ্যন্ড বেকারী,23.7830361,89.4187757,3,1.0,,"Aziz Sardar Morch - Station Rd, Pangsha, Bangladesh"
ChIJpffRaKRh_jkRqaFuM4l8LoI,পাঁচ টাকায় খাসির চপ,23.7809014,89.4089796,5,6.0,,"Dhaka - Kushtia Hwy, Pangsha, Bangladesh"
ChIJD6jDkHlh_jkRucnRBQUnJAo,Aftab Food Hotel,23.7875016,89.42379869999999,0,,,"Jashai Bazar, Pangsha Upozilla Jashai, পাংশা 7721, Bangladesh"
ChIJ7f9V0NJh_jkRdz8DnMZb34Y,MD ABDUL LATIF BISWAS,23.7800079,89.41282179999999,0,,,"Chowrapara Maurat, Pangsha 7720, Bangladesh"
ChIJEZ85j2xg_jkRRh5pQ9UcdsY,Bismillah Hotel and Restaurent,23.7792095,89.4195508,5,1.0,,"QCH9+MRM, Pangsha, Bangladesh"
ChIJnXq-A-5h_jkRUlE3SWWBs9w,মোল্লা হোটেল এন্ড রেস্টুরেন্ট,23.7865758,89.4171813,4.6,5.0,,"QCP8+JVM, Pangsha, Bangladesh"
ChIJA5D8l2xg_jkRNWRfEsi_MkY,Rabbi Hotel And Restaurant,23.7792807,89.41859029999999,3.4,18.0,,"Dhaka - Kushtia Hwy, Pangsha, Bangladesh"
ChIJHQswcrpB_jkRZScQNuqmrOE,আড্ডা ক্যাফে রাজবাড়ি,23.7569282,89.64767169999999,4.4,25.0,,"Hospital Rd, 7700, Bangladesh"
ChIJn8kfZt9B_jkRaAjDC3QVsOs,Surjoban Hotel,23.7621438,89.64729320000001,4.2,15.0,,"QJ6W+VW3, Rajbari, Bangladesh"
ChIJiaQJZ9xB_jkR5--5gJYvH5Q,Shohidul Chotpoti House,23.7551815,89.6477072,4.3,341.0,1.0,"Hospital Rd, Rajbari, Bangladesh"
ChIJIylSmHtr_jkR59rWdJOyNTY,Vadu Saha Mishtanno Vandar,23.7648961,89.64831339999999,4.7,23.0,,"Laxmikole Rd, Rajbari, Bangladesh"
ChIJR6ei5xdB_jkRKVRyJZYHpb0,ভোজন রসিক,23.7513817,89.64583650000002,5,1.0,,"QJ2W+G8P, Bangladesh"
ChIJW07Ez01r_jkRxeyjo6GGdKM,best cousin center in rajbari,23.7682476,89.6534978,0,,,"QM93+79X, Bangladesh"
ChIJCxVq3Vtr_jkR5X0-XtFCM0I,খান রেস্টুরেন্ট,23.7634766,89.645611,5,7.0,,"Station Rd, Rajbari 7700, Bangladesh"
ChIJiX3gGrlB_jkRalHs8pjfduI,Kazi Farms Kitchen,23.7598295,89.64609730000001,4.2,55.0,,"English Market, Rajbari, Bangladesh"
ChIJSzf42nZr_jkRynWRQGuQ8ls,Dhakaiya Cafe,23.7597516,89.6461281,4.6,14.0,,"Rajbari new market, 7700, Bangladesh"
ChIJfWomNFVB_jkRD9CSOZtmcJU,GREEN FOOD RESTAURANT,23.7593212,89.6516189,4.4,34.0,,"Beradanga Rd No. 2, Rajbari, Bangladesh"
ChIJ6TToeYFB_jkRzmXEAWM0p1E,চঞ্চল স্টোর কলা & চপ ব্যবসায়ী,23.7594506,89.64087599999999,4,2.0,,"Bhobanipur Rd, Bangladesh"
ChIJE-4jAqdB_jkRl8YWbgaVkLA,হরি বাবুর চপের দোকান,23.7625113,89.64750579999999,5,2.0,,"QJ7X+222, Rajbari, Bangladesh"
ChIJl6d7Y3Vq_jkRkqJjBT44DHY,Gaffar Restaurant,23.7632191,89.64563729999999,4.3,17.0,,"College Rd, Rajbari 7700, Bangladesh"
ChIJH9pX9R5B_jkR2alfuBEywHQ,Safwan's,23.7592663,89.6459672,5,3.0,,"Panna Chattar, Rajbari Rajbari Sadar, 7700, Bangladesh"
ChIJwTFUvXVq_jkR9CmjtkAghXw,"Noya Taste, Rajbari",23.7639279,89.6466652,4.2,86.0,,"Kapor Bazar Rd, Rajbari 7700, Bangladesh"
ChIJSRK_aBVr_jkRaMbxJrW1kno,Nabil restaurant,23.7650591,89.64827289999999,0,,,"QJ8X+28C, Rajbari, Bangladesh"
ChIJn3rjqt9B_jkROIUdq_Plb5w,Chilis Food Park & Restaurant,23.7599658,89.64638509999999,4,65.0,,"QJ6W+2F8, Bangladesh"
ChIJBc7LOLpB_jkRluKxmNbPf_E,বড় পুল বাংলা ও চায়নিজ রেস্টুরেন্ট,23.7523937,89.64491079999999,0,,,"QJ2V+XX3, Bangladesh"
ChIJ67ezU95B_jkRCOkRH6XVUIw,Arika Mini Chinese Restaurant,23.7594917,89.645883,4.3,21.0,,"QJ5W+Q9R, Bangladesh"
ChIJMxZnA8pB_jkR0hDgFtyrm9c,porykunzo1,23.7628157,89.63001629999999,0,,,"QJ7J+42C, Bangladesh"
ChIJ3f0yRIZB_jkRR0_XDLYsFYc,Food City,23.7533842,89.6514808,0,,,"QM32+9JG, Bangladesh"
ChIJPZOoAC9r_jkRBnPSjqc85q4,সাধন মিষ্টান্ন ভাণ্ডার,23.765055,89.6482726,4,1.0,,"pan bajar, Rajbari 7700, Bangladesh"
ChIJ9Um4jK5r_jkRIyLywkH3-Ro,Appayon Restaurant,23.7632668,89.6456183,5,1.0,,"Station Rd, Rajbari, Bangladesh"
ChIJc4if0TlB_jkRnw3PY0reaB4,Rajbari Kacchi Ghor,23.7584771,89.64603079999999,5,2.0,,"QJ5W+9CC, Bangladesh"
ChIJl73FUEdr_jkRvDJZbw_7wx0,halal sevings busnuss asosiyation,23.7607843,89.6331168,0,,,"porykunzo, Rajbari 7700, Bangladesh"
ChIJF6IDB2JB_jkRTEq48_H9hsY,Burger Bee,23.7495335,89.6465377,4,1.0,,"Hospital Rd, 7700, Bangladesh"
ChIJC2MYpOpB_jkRxFaWE200Sz0,হোসেন মিষ্টান্ন ভান্ডার,23.7621291,89.6472825,4.7,3.0,,"Rajbari Railway Station, রাজবাড়ী, Bangladesh"
ChIJI3LxQ7pB_jkRHlgGdHNviH4,Sonapur Hotel and Restaurant,23.7524905,89.64476959999999,5,1.0,,"Boro Pool Road Rajbari, 7700, Bangladesh"
ChIJX4HlShFB_jkR9TkeAfzoA8M,রুদ্র হোটেল এন্ড রেস্টুরেন্ট,23.7491225,89.6364098,0,,,"Notun Bazar Bus Station, ঢাকা - কুষ্টিয়া মহাসড়ক, Bangladesh"
ChIJZZjHQzhr_jkR8IqfiEwKuhQ,স্পেশাল কাশ্মীরি হালিম,23.7727133,89.6482611,3,1.0,,"Dhunchi Road, Rajbari, Bangladesh"
ChIJY6DSad9B_jkRr2S44iepucU,Misti Bari,23.7619091,89.6472644,4.3,59.0,,"QJ6W+QW6, Rajbari, Bangladesh"
ChIJ2YVFoW9B_jkRqlpd3cYoxRI,Next Door | নেক্সট ডোর,23.7590961,89.64623329999999,0,,,"Nannu tower, Ground floor, Panna chattar Rajbari, 7700, Bangladesh"
ChIJWUS-JNlr_jkRZJ2l3c2RayY,রাজবাড়ির বিখ্যাত চমচম,23.7637869,89.64447709999999,0,,,"QJ7V+GQ9, Rajbari, Bangladesh"
ChIJ4ckgzoxr_jkR29YMgCAKrZs,Prince Robiul,23.7726773,89.6662412,0,,,"Unnamed Road, Bangladesh"
ChIJgU-ZOSlB_jkR58Y7kDdBJM8,Rojob's tea,23.7509705,89.64681379999999,5,5.0,,"Hospital Rd, Rajbari 7700, Bangladesh"
ChIJI3hfudpr_jkRfjjJPRNpC2s,Shadon mistanno bhander,23.7639558,89.64672259999999,0,,,"QJ7W+HMQ, Rajbari, Bangladesh"
ChIJeVZFNIlB_jkRqjQEU-O8QwM,Nannu Toast,23.7486296,89.6455464,0,,,"Public Health Bus Station, Bangladesh"
ChIJSwOLngVB_jkRsRljsz1xhE4,Mart Avenue,23.7504245,89.64526119999999,0,,,"Kushtiq Highway, Rajbari, Bangladesh"
ChIJmRYVRqZB_jkRl8TkJdXNQAQ,Switch Garden,23.7550555,89.6477046,0,,,"Hospital Rd, Bangladesh"
ChIJg4lffB9B_jkR7hbwb1TNnOA,ইসারতের স্পেশাল পুরীর দোকান Isharater special purir dokan,23.7485502,89.64612369999999,0,,,"Public Health Bus Station, Bangladesh"
ChIJM4pB-v1r_jkRA2kBoEJy1Tk,La Casa De La Pizza,23.76367,89.64362029999999,5,1.0,,"Collegepara, Rajbari 7700, Bangladesh"
ChIJx-HkWoJB_jkRKwkger8V5VU,Chanchal Coffee House,23.7596111,89.64577269999999,3,2.0,,"QJ5W+R8Q, Bangladesh"
ChIJwaDKZdhB_jkRmm6dYBAXByk,Hijas bufiya,23.761938,89.6514985,3.3,6.0,,"Beradanga Rd No 1, Bangladesh"
ChIJUSQ6YCJr_jkRA_mSL1RK-0g,Bonoful Bakery,23.7636191,89.6463055,0,,,"QJ7W+CGV, Rajbari, Bangladesh"
ChIJPTUchEFB_jkRJA1ZU6jzZro,Shahi Biriyani House,23.7586942,89.6460829,3,1.0,,"Panna Chottor, রাজবাড়ী, Bangladesh"
ChIJs5NLOudB_jkRraNcCUcqoJY,Arisha Food Carnival,23.7587703,89.64834159999999,0,,,"Hospital Rd, Rajbari 7700, Bangladesh"
ChIJSRNVxONr_jkR4lnboatvmLI,Boikali Cantin,23.7742944,89.64303049999999,0,,,"QJFV+P66, Bangladesh"
