country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Albania,ALB,2021-03-12,23635.0,,,,883.0,0.82,,,307.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-13,,,,,1042.0,,,,363.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-14,,,,,1201.0,,,,418.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-15,,,,,1361.0,,,,474.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-16,,,,,1520.0,,,,529.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-17,33369.0,,,,1679.0,1.16,,,584.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-18,,,,,1960.0,,,,682.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-19,,,,,2240.0,,,,780.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-20,,,,,2386.0,,,,831.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-21,,,,,2533.0,,,,882.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-22,48229.0,,,,2679.0,1.68,,,932.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-23,51690.0,,,3461.0,2895.0,1.8,,,1008.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-24,53992.0,,,2302.0,2946.0,1.88,,,1025.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-25,59348.0,,,5356.0,3287.0,2.07,,,1144.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-26,62248.0,,,2900.0,3276.0,2.17,,,1140.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-27,64075.0,,,1827.0,3113.0,2.23,,,1084.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-28,78000.0,,,13925.0,4678.0,2.71,,,1628.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-29,,,,,7204.0,,,,2508.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-30,119321.0,,,,9662.0,4.15,,,3363.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-03-31,138846.0,,,19525.0,12122.0,4.83,,,4219.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-01,155463.0,,,16617.0,13731.0,5.41,,,4779.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-02,172486.0,,,17023.0,15748.0,6.0,,,5482.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-03,185496.0,,,13010.0,17346.0,6.46,,,6038.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-04,192882.0,,,7386.0,16412.0,6.71,,,5713.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-05,206708.0,,,13826.0,15435.0,7.2,,,5373.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-06,221588.0,,,14880.0,14610.0,7.71,,,5085.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-07,232379.0,,,10791.0,13362.0,8.09,,,4651.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-08,242542.0,,,10163.0,12440.0,8.44,,,4330.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-09,250676.0,,,8134.0,11170.0,8.73,,,3888.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-10,256810.0,,,6134.0,10188.0,8.94,,,3546.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-11,,,,,9898.0,,,,3445.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-12,267531.0,,,,8689.0,9.31,,,3024.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-13,281216.0,,,13685.0,8518.0,9.79,,,2965.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-14,,,,,8639.0,,,,3007.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-15,304488.0,,,,8849.0,10.6,,,3080.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-16,314622.0,,,10134.0,9135.0,10.95,,,3180.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-17,324840.0,,,10218.0,9719.0,11.31,,,3383.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-18,332905.0,,,8065.0,10105.0,11.59,,,3517.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-19,345934.0,,,13029.0,11200.0,12.04,,,3898.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-20,350000.0,,,4066.0,9826.0,12.18,,,3420.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-21,372075.0,,,22075.0,11318.0,12.95,,,3940.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-22,382998.0,,,10923.0,11216.0,13.33,,,3904.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-23,391351.0,,,8353.0,10961.0,13.62,,,3815.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-24,400064.0,,,8713.0,10746.0,13.93,,,3740.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-25,,,,,10205.0,,,,3552.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-26,408619.0,,,,8955.0,14.22,,,3117.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-27,416855.0,,,8236.0,9551.0,14.51,,,3324.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-28,433628.0,,,16773.0,8793.0,15.09,,,3061.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-29,453248.0,,,19620.0,10036.0,15.78,,,3493.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-04-30,476903.0,,,23655.0,12222.0,16.6,,,4254.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-01,494028.0,,,17125.0,13423.0,17.2,,,4672.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-02,,,,,14489.0,,,,5043.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-03,517501.0,,,,15555.0,18.01,,,5414.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-04,537387.0,,,19886.0,17219.0,18.71,,,5994.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-05,556584.0,,,19197.0,17565.0,19.37,,,6114.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-06,572226.0,,,15642.0,16997.0,19.92,,,5916.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-07,585693.0,,,13467.0,15541.0,20.39,,,5409.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-08,596766.0,,,11073.0,14677.0,20.77,,,5109.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-09,600000.0,,,3234.0,13462.0,20.88,,,4686.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-10,612959.0,,,12959.0,13637.0,21.34,,,4747.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-11,622507.0,440921.0,181586.0,9548.0,12160.0,21.67,15.35,6.32,4233.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-12,632676.0,444755.0,187921.0,10169.0,10870.0,22.02,15.48,6.54,3784.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-13,638338.0,445402.0,192936.0,5662.0,9445.0,22.22,15.5,6.72,3288.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-14,653330.0,448571.0,204759.0,14992.0,9662.0,22.74,15.61,7.13,3363.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-15,,,,,9355.0,,,,3256.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-16,,,,,10166.0,,,,3539.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-17,680083.0,456980.0,223103.0,,9589.0,23.67,15.91,7.77,3338.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-18,688947.0,460191.0,228756.0,8864.0,9491.0,23.98,16.02,7.96,3304.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-19,697811.0,463402.0,234409.0,8864.0,9305.0,24.29,16.13,8.16,3239.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-20,703743.0,466083.0,237660.0,5932.0,9344.0,24.5,16.22,8.27,3252.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-21,708846.0,469169.0,239677.0,5103.0,7931.0,24.67,16.33,8.34,2761.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-22,,,,,7212.0,,,,2510.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-23,716616.0,472840.0,243776.0,,6493.0,24.94,16.46,8.49,2260.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-24,725135.0,475237.0,249898.0,8519.0,6436.0,25.24,16.54,8.7,2240.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-25,,,,,6873.0,,,,2392.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-26,748986.0,479789.0,269197.0,,7311.0,26.07,16.7,9.37,2545.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-27,759043.0,481788.0,277255.0,10057.0,7900.0,26.42,16.77,9.65,2750.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-28,,,,,7798.0,,,,2714.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-29,,,,,7869.0,,,,2739.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-30,772204.0,485162.0,287042.0,,7941.0,26.88,16.89,9.99,2764.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-05-31,776461.0,486128.0,290333.0,4257.0,7332.0,27.03,16.92,10.11,2552.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-01,780342.0,487078.0,293264.0,3881.0,6183.0,27.16,16.95,10.21,2152.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-02,,,,,4978.0,,,,1733.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-03,787321.0,490050.0,297271.0,,4040.0,27.4,17.06,10.35,1406.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-04,,,,,3951.0,,,,1375.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-05,,,,,3863.0,,,,1345.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-06,798624.0,492522.0,306102.0,,3774.0,27.8,17.14,10.65,1314.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-07,803682.0,493346.0,310336.0,5058.0,3889.0,27.97,17.17,10.8,1354.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-08,809992.0,494437.0,315555.0,6310.0,4236.0,28.19,17.21,10.98,1474.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-09,816556.0,496024.0,320532.0,6564.0,4675.0,28.42,17.27,11.16,1627.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-10,823053.0,498437.0,324616.0,6497.0,5105.0,28.65,17.35,11.3,1777.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-11,830281.0,501735.0,328546.0,7228.0,5599.0,28.9,17.46,11.44,1949.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-12,834868.0,503721.0,331147.0,4587.0,5716.0,29.06,17.53,11.53,1990.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-13,836430.0,504257.0,332173.0,1562.0,5401.0,29.11,17.55,11.56,1880.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-14,842535.0,507764.0,334771.0,6105.0,5550.0,29.33,17.67,11.65,1932.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-15,848430.0,507854.0,340576.0,5895.0,5491.0,29.53,17.68,11.85,1911.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-16,854227.0,509282.0,344945.0,5797.0,5382.0,29.73,17.73,12.01,1873.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-17,862628.0,511175.0,351453.0,8401.0,5654.0,30.03,17.79,12.23,1968.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
Albania,ALB,2021-06-18,,,,,5492.0,,,,1912.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-2286235-vaksinime-2/
