,id_major,id_university,type,major_name,capacity
2479,3642142,364,humanities,SENI KARAWITAN,27
2480,3642157,364,humanities,ETNOMUSIKOLOGI,25
2481,3642165,364,humanities,SENI PEDALANGAN,7
2482,3642173,364,humanities,TATA KELOLA SENI,17
2483,3652032,365,humanities,ILMU PERPUSTAKAAN (IP),60
2484,3652202,365,humanities,PSIKOLOGI,60
2485,3652217,365,humanities,SOSIOLOGI,37
2486,3652225,365,humanities,ILMU KOMUNIKASI,60
2487,3652241,365,humanities,SASTRA INGGRIS (SI),40
2488,3652272,365,humanities,ILMU HUKUM (IH),67
2489,3652287,365,humanities,ILMU KESEJAHTERAAN SOSIAL (IKS),40
2490,3712016,371,humanities,ILMU HUKUM,250
2491,3712024,371,humanities,HUBUNGAN INTERNASIONAL,75
2492,3712032,371,humanities,ILMU ADMINISTRASI NEGARA,75
2493,3712047,371,humanities,ILMU ADMINISTRASI BISNIS,75
2494,3712055,371,humanities,ILMU KESEJAHTERAAN SOSIAL,75
2495,3712063,371,humanities,SOSIOLOGI,75
2496,3712071,371,humanities,EKONOMI PEMBANGUNAN,80
2497,3712086,371,humanities,MANAJEMEN,112
2498,3712094,371,humanities,AKUNTANSI,112
2499,3712105,371,humanities,PENDIDIKAN LUAR SEKOLAH,50
2500,3712113,371,humanities,PENDIDIKAN EKONOMI,65
2501,3712121,371,humanities,PENDIDIKAN SEJARAH,65
2502,3712136,371,humanities,PENDIDIKAN BAHASA INGGRIS,62
2503,3712144,371,humanities,PENDIDIKAN BHS. & SASTRA INDO.,67
2504,3712152,371,humanities,PENDIDIKAN GURU SEKOLAH DASAR,100
2505,3712167,371,humanities,SASTRA INGGRIS,50
2506,3712175,371,humanities,SASTRA INDONESIA,50
2507,3712183,371,humanities,ILMU SEJARAH,50
2508,3712191,371,humanities,TELEVISI & FILM,50
2509,3712202,371,humanities,PG PAUD,65
2510,3712217,371,humanities,EKONOMI SYARIAH,30
2511,3712225,371,humanities,PENDIDIKAN GEOGRAFI,25
2512,3712233,371,humanities,EKONOMI SYARIAH KAMPUS BONDOWOSO,35
2513,3712241,371,humanities,PEND. GURU SEKOLAH DASAR KAMPUS BONDOWOSO,50
2514,3722011,372,humanities,ILMU HUKUM,260
2515,3722026,372,humanities,EKONOMI PEMBANGUNAN,52
2516,3722034,372,humanities,ILMU ADMINISTRASI PUBLIK,136
2517,3722042,372,humanities,ILMU ADMINISTRASI BISNIS,156
2518,3722057,372,humanities,MANAJEMEN,112
2519,3722065,372,humanities,AKUNTANSI,112
2520,3722073,372,humanities,SOSIOLOGI,69
2521,3722081,372,humanities,ILMU KOMUNIKASI,84
2522,3722096,372,humanities,PSIKOLOGI,88
2523,3722107,372,humanities,HUBUNGAN INTERNASIONAL,68
2524,3722115,372,humanities,SASTRA INGGRIS,56
2525,3722123,372,humanities,SASTRA JEPANG,48
2526,3722131,372,humanities,BAHASA DAN SASTRA PERANCIS,28
2527,3722146,372,humanities,ILMU POLITIK,65
2528,3722177,372,humanities,ILMU PEMERINTAHAN,68
2529,3722193,372,humanities,ADMINISTRASI PERPAJAKAN,64
2530,3722227,372,humanities,EKONOMI ISLAM,52
2531,3722235,372,humanities,"EKONOMI, KEUANGAN DAN PERBANKAN",64
2532,3722243,372,humanities,ILMU PERPUSTAKAAN,36
2533,3722251,372,humanities,PARIWISATA,56
2534,3722274,372,humanities,PENDIDIKAN BHS & SASTRA INGGRIS,56
2535,3722282,372,humanities,PENDIDIKAN BHS & SASTRA JEPANG,28
2536,3722297,372,humanities,PENDIDIKAN BHS & SASTRA INDONESIA,40
2537,3722324,372,humanities,ADMINISTRASI PENDIDIKAN,32
2538,3722332,372,humanities,SENI RUPA MURNI,24
2539,3722347,372,humanities,SASTRA CINA,32
2540,3722355,372,humanities,ANTROPOLOGI SOSIAL,28
2541,3722363,372,humanities,KEWIRAUSAHAAN,28
2542,3732013,373,humanities,BIMBINGAN DAN KONSELING ,53
2543,3732021,373,humanities,PENDIDIKAN JASMANI DAN KESEHATAN ,100
2544,3732036,373,humanities,TEKNOLOGI PENDIDIKAN ,55
2545,3732044,373,humanities,PENDIDIKAN LUAR SEKOLAH ,53
2546,3732052,373,humanities,ADMINISTRASI PENDIDIKAN ,53
2547,3732067,373,humanities,PENDIDIKAN GURU SEKOLAH DASAR,175
2548,3732075,373,humanities,PENDIDIKAN GURU PEND. ANAK USIA DINI,60
2549,3732083,373,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN  ,80
2550,3732091,373,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH ",50
2551,3732102,373,humanities,PENDIDIKAN BAHASA INGGRIS ,60
2552,3732117,373,humanities,PENDIDIKAN BAHASA ARAB ,45
2553,3732125,373,humanities,PENDIDIKAN SENI RUPA  ,50
2554,3732133,373,humanities,PENDIDIKAN BAHASA JERMAN   ,38
2555,3732141,373,humanities,PENDIDIKAN SENI TARI DAN MUSIK ,50
2556,3732156,373,humanities,PENDIDIKAN SEJARAH  ,70
2557,3732164,373,humanities,PENDIDIKAN EKONOMI  ,70
2558,3732172,373,humanities,PENDIDIKAN TATA NIAGA ,60
2559,3732187,373,humanities,PENDIDIKAN ADMINISTRASI PERKANTORAN ,80
2560,3732195,373,humanities,PENDIDIKAN AKUNTANSI ,60
2561,3732206,373,humanities,PENDIDIKAN TATA BOGA ,30
2562,3732214,373,humanities,PENDIDIKAN TATA BUSANA ,30
2563,3732222,373,humanities,PSIKOLOGI ,100
2564,3732237,373,humanities,BAHASA DAN SASTRA INDONESIA ,33
2565,3732245,373,humanities,BAHASA DAN SASTRA INGGRIS ,30
2566,3732253,373,humanities,ILMU SEJARAH ,20
2567,3732261,373,humanities,DESAIN KOMUNIKASI VISUAL ,60
2568,3732276,373,humanities,AKUNTANSI  ,100
2569,3732284,373,humanities,EKONOMI DAN STUDI PEMBANGUNAN ,70
2570,3732292,373,humanities,MANAJEMEN ,140
2571,3732303,373,humanities,PENDIDIKAN LUAR BIASA ,54
2572,3732311,373,humanities,PENDIDIKAN GEOGRAFI  ,80
2573,3732326,373,humanities,PENDIDIKAN BAHASA MANDARIN,25
2574,3732334,373,humanities,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,40
2575,3732342,373,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,45
2576,3732357,373,humanities,GEOGRAFI,40
2577,3732365,373,humanities,PENDIDIKAN SOSIOLOGI,53
2578,3732373,373,humanities,ILMU PERPUSTAKAAN,33
2579,3742023,374,humanities,PENDIDIKAN IPS,66
2580,3742077,374,humanities,BAHASA DAN SASTRA INGGRIS,132
2581,3742093,374,humanities,PSIKOLOGI,134
2582,3742104,374,humanities,MANAJEMEN,134
2583,3742112,374,humanities,AKUNTANSI,66
2584,3742135,374,humanities,PERPUSTAKAAN DAN ILMU INFORMASI,44
2585,3812017,381,humanities,ILMU HUKUM,104
2586,3812025,381,humanities,ILMU ADMINISTRASI NEGARA,48
2587,3812033,381,humanities,PSIKOLOGI,88
2588,3812041,381,humanities,SOSIOLOGI,40
2589,3812056,381,humanities,ILMU POLITIK,40
2590,3812064,381,humanities,ILMU HUBUNGAN INTERNASIONAL,48
2591,3812072,381,humanities,ANTROPOLOGI SOSIAL,40
2592,3812087,381,humanities,EKONOMI PEMBANGUNAN,80
2593,3812095,381,humanities,MANAJEMEN,100
2594,3812106,381,humanities,AKUNTANSI,100
2595,3812114,381,humanities,ILMU KOMUNIKASI,48
2596,3812122,381,humanities,ILMU SEJARAH,36
2597,3812137,381,humanities,ILMU INFORMASI DAN PERPUSTAKAAN,40
2598,3812145,381,humanities,SASTRA INGGRIS,80
2599,3812153,381,humanities,SASTRA INDONESIA,64
2600,3812161,381,humanities,SASTRA JEPANG,28
2601,3812176,381,humanities,EKONOMI ISLAM,90
2602,3812184,381,humanities,AKUNTANSI (PSDKU BANYUWANGI),20
2603,3822012,382,humanities,MANAJEMEN BISNIS,48
2604,3822027,382,humanities,STUDI PEMBANGUNAN,20
2605,3832014,383,humanities,PSIKOLOGI PENDIDIKAN DAN BIMBINGAN,41
2606,3832022,383,humanities,KURIKULUM DAN TEKNOLOGI PENDIDIKAN,41
2607,3832037,383,humanities,PENDIDIKAN LUAR SEKOLAH,41
2608,3832045,383,humanities,PENDI. LUAR BIASA,41
2609,3832053,383,humanities,PGSD,99
2610,3832061,383,humanities,PSIKOLOGI,90
2611,3832076,383,humanities,PG-PAUD,41
2612,3832084,383,humanities,P. BAHASA DAN SASTRA INDONESIA,61
2613,3832092,383,humanities,P. BAHASA INGGRIS,43
2614,3832103,383,humanities,P. BAHASA JERMAN,18
2615,3832111,383,humanities,P. BAHASA JEPANG,30
2616,3832126,383,humanities,P. BAHASA DAERAH (JAWA),41
2617,3832134,383,humanities,P. SENI RUPA,35
2618,3832142,383,humanities,P. SENDRATASIK,45
2619,3832157,383,humanities,SASTRA INDONESIA,21
2620,3832165,383,humanities,SASTRA INGGRIS,36
2621,3832173,383,humanities,SASTRA JERMAN,18
2622,3832181,383,humanities,PEND. PANCASILA DAN KEWARGANEGARAAN,41
2623,3832196,383,humanities,P. GEOGRAFI,41
2624,3832207,383,humanities,PEND. SEJARAH,41
2625,3832215,383,humanities,SOSIOLOGI,45
2626,3832223,383,humanities,ILMU ADMINISTRASI NEGARA,45
2627,3832246,383,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",81
2628,3832254,383,humanities,PEND. KEPELATIHAN OLAHRAGA,81
2629,3832262,383,humanities,P. EKONOMI,27
2630,3832277,383,humanities,MANAJEMEN,68
2631,3832285,383,humanities,AKUNTANSI,54
2632,3832293,383,humanities,PEND. TATA RIAS,36
2633,3832304,383,humanities,MANAJEMEN PENDIDIKAN,41
2634,3832312,383,humanities,ILMU HUKUM,45
2635,3832327,383,humanities,PEND. BAHASA MANDARIN,36
2636,3832335,383,humanities,PEND. TATA BOGA,36
2637,3832343,383,humanities,PEND. TATA BUSANA,36
2638,3832351,383,humanities,PEND. AKUNTANSI,27
2639,3832366,383,humanities,PEND. TATA NIAGA,27
2640,3832374,383,humanities,PEND. ADM. PERKANTORAN,27
2641,3832382,383,humanities,ILMU KOMUNIKASI,45
2642,3832397,383,humanities,SENI MUSIK,45
2643,3832401,383,humanities,DESAIN KOMUNIKASI VISUAL,54
2644,3832416,383,humanities,SENI RUPA MURNI,14
2645,3832424,383,humanities,EKONOMI ISLAM,36
2646,3832432,383,humanities,PEND. ILMU PENGETAHUAN SOSIAL,41
2647,3832447,383,humanities,EKONOMI,20
2648,3842016,384,humanities,ILMU HUKUM,225
2649,3842024,384,humanities,SASTRA INGGRIS,83
2650,3842032,384,humanities,SOSIOLOGI,103
2651,3842047,384,humanities,ILMU KOMUNIKASI,83
2652,3842055,384,humanities,MANAJEMEN,145
2653,3842063,384,humanities,AKUNTANSI,130
2654,3842071,384,humanities,EKONOMI PEMBANGUNAN,130
2655,3842086,384,humanities,PSIKOLOGI,83
2656,3842094,384,humanities,PGSD,150
2657,3842105,384,humanities,HUKUM BISNIS SYARIAH,95
2658,3842113,384,humanities,EKONOMI SYARIAH,150
2659,3842121,384,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,80
2660,3842136,384,humanities,PENDIDIKAN GURU ANAK USIA DINI,60
2661,3852011,385,humanities,EKONOMI PEMBANGUNAN,90
2662,3852026,385,humanities,MANAJEMEN,200
2663,3852034,385,humanities,AKUNTANSI,160
2664,3852042,385,humanities,ADMINISTRASI NEGARA,100
2665,3852057,385,humanities,ADMINISTRASI BISNIS/NIAGA,100
2666,3852065,385,humanities,ILMU KOMUNIKASI,140
2667,3852073,385,humanities,ILMU HUBUNGAN INTERNASIONAL,60
2668,3852081,385,humanities,ILMU HUKUM,120
2669,3862013,386,humanities,PENDIDIKAN BAHASA INGGRIS,36
2670,3862052,386,humanities,SOSIOLOGI,45
2671,3862067,386,humanities,ILMU KOMUNIKASI,56
2672,3862075,386,humanities,PSIKOLOGI,56
2673,3862237,386,humanities,SASTRA INGGRIS,52
2674,3862245,386,humanities,ILMU EKONOMI,43
2675,3862253,386,humanities,AKUNTANSI,56
2676,3862261,386,humanities,MANAJEMEN,43
2677,3862276,386,humanities,ILMU POLITIK,45
2678,3862284,386,humanities,HUBUNGAN INTERNASIONAL,45
2679,3862311,386,humanities,SASTRA INDONESIA,28
2680,3862326,386,humanities,HUKUM,16
2681,5112017,511,humanities,ILMU HUKUM,126
2682,5112025,511,humanities,EKONOMI PEMBANGUAN,80
2683,5112033,511,humanities,MANAJEMEN,90
2684,5112041,511,humanities,AKUNTANSI,90
2685,5112056,511,humanities,ILMU ADMINISTRASI NEGARA,60
2686,5112064,511,humanities,ILMU SOSIATRI/PEM. MASYARAKAT,45
2687,5112072,511,humanities,PEND. BAHASA INGGRIS,30
2688,5112087,511,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",30
2689,5112095,511,humanities,PEND. EKONOMI,20
2690,5112106,511,humanities,PEND. SOSIOLOGI,20
2691,5112114,511,humanities,PEND. GURU PEND. ANAK USIA DINI (PGPAUD),20
2692,5112122,511,humanities,"PEND. JASMANI,KESEHATAN & REKREASI",18
2693,5112137,511,humanities,PEND. SENI TARI DAN MUSIK,20
2694,5112145,511,humanities,ILMU POLITIK,45
2695,5112153,511,humanities,SOSIOLOGI,45
2696,5112161,511,humanities,PEND. BAHASA MANDARIN,20
2697,5112176,511,humanities,MANAJEMEN  (KELAS INTERNASIONAL),25
2698,5112184,511,humanities,PEND. GURU SEKOLAH DASAR (PGSD),40
2699,5112192,511,humanities,PEND. BIMBINGAN KONSELING,20
2700,5112203,511,humanities,AKUNTANSI (KELAS INTERNASIONAL),25
2701,5112211,511,humanities,ILMU KOMUNIKASI,25
2702,5112226,511,humanities,ILMU PEMERINTAHAN ,50
2703,5112234,511,humanities,MANAJEMEN SUMBER PERAIRAN,24
2704,5112242,511,humanities,EKONOMI ISLAM,50
2705,5112257,511,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,20
2706,5112265,511,humanities,PENDIDIKAN SEJARAH,20
2707,5112273,511,humanities,PENDIDIKAN GEOGRAFI ,20
2708,5112281,511,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA ,16
2709,5112296,511,humanities,PENDIDIKAN IPS ,20
2710,5112307,511,humanities,ILMU HUBUNGAN INTERNASIONAL,50
2711,5112315,511,humanities,ANTROPOLOGI SOSIAL ,25
2712,5212011,521,humanities,PEND. PANCASILA & KEWARGANEGARAAN (PPKN) ,30
2713,5212026,521,humanities,PEND. EKONOMI ,20
2714,5212034,521,humanities,PEND. BAHASA INGGRIS ,48
2715,5212042,521,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH ",30
2716,5212057,521,humanities,PEND. GURU SEKOLAH DASAR (PGSD) ,58
2717,5212065,521,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",40
2718,5212073,521,humanities,PEND. GURU PEND ANAK USIA DINI (PG PAUD) ,34
2719,5212081,521,humanities,PEND. LUAR SEKOLAH ,20
2720,5212096,521,humanities,BIMBINGAN DAN KONSELING ,30
2721,5212107,521,humanities,EKONOMI PEMBANGUNAN,72
2722,5212115,521,humanities,MANAJEMEN,96
2723,5212123,521,humanities,AKUNTANSI,96
2724,5212131,521,humanities,SOSIOLOGI,40
2725,5212146,521,humanities,ILMU ADMINISTRASI NEGARA,40
2726,5212154,521,humanities,ILMU HUKUM,72
2727,5212162,521,humanities,TEKNOLOGI PENDIDIKAN,24
2728,5212185,521,humanities,MANAJEMEN PENDIDIKAN,20
2729,5212193,521,humanities,ILMU PEMERINTAHAN,40
2730,5212204,521,humanities,PENDIDIKAN SENDRATASIK,24
2731,5312012,531,humanities,PEND. SEJARAH,45
2732,5312027,531,humanities,PEND PANCASILA & KN,45
2733,5312035,531,humanities,PEND. EKONOMI,41
2734,5312043,531,humanities,PEND. BHS SASTRA IND. & DAERAH,36
2735,5312051,531,humanities,PEND. BAHASA INGGRIS,45
2736,5312066,531,humanities,ILMU HUKUM,225
2737,5312074,531,humanities,EKONOMI & STUDI PEMBANGUNAN,68
2738,5312082,531,humanities,MANAJEMEN,90
2739,5312097,531,humanities,AKUNTANSI,90
2740,5312101,531,humanities,ADMINISTRASI PUBLIK,54
2741,5312116,531,humanities,ILMU ADMINISTRASI BISNIS,54
2742,5312124,531,humanities,ILMU PEMERINTAHAN,54
2743,5312132,531,humanities,ILMU KOMUNIKASI,54
2744,5312147,531,humanities,PEND. GEOGRAFI  ,45
2745,5312155,531,humanities,PEND. SOSIOLOGI  ,36
2746,5312163,531,humanities,PEND. BIMBINGAN KONSELING  ,45
2747,5312171,531,humanities,PENDIDIKAN LUAR BIASA,18
2748,5312186,531,humanities,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,68
2749,5312194,531,humanities,PGSD,135
2750,5312205,531,humanities,PG-PAUD,80
2751,5312213,531,humanities,PENDIDIKAN SENDRATASIK,18
2752,5312221,531,humanities,TEKNOLOGI  PENDIDIKAN,36
2753,5312236,531,humanities,PENDIDIKAN IPS,45
2754,5312244,531,humanities,PSIKOLOGI,45
2755,5412013,541,humanities,MANAJEMEN,120
2756,5412021,541,humanities,EKONOMI PEMBANGUNAN,75
2757,5412036,541,humanities,AKUNTANSI,120
2758,5412044,541,humanities,ILMU ADMINISTRASI NEGARA,32
2759,5412052,541,humanities,ILMU PEMERINTAHAN,32
2760,5412067,541,humanities,ILMU SOSIATRI,32
2761,5412075,541,humanities,ILMU HUBUNGAN INTERNASIONAL,32
2762,5412083,541,humanities,ILMU KOMUNIKASI,32
2763,5412091,541,humanities,ILMU ADMINISTRASI BISNIS,32
2764,5412102,541,humanities,PEND. PANCASILA DAN KEWARGANEGARAAN,32
2765,5412117,541,humanities,PENDIDIKAN EKONOMI,32
2766,5412125,541,humanities,"PEND. BAHASA, SASTRA INDO. & DAERAH",32
2767,5412133,541,humanities,PENDIDIKAN BAHASA INGGRIS,32
2768,5412141,541,humanities,BIMBINGAN DAN KONSELING,32
2769,5412156,541,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",32
2770,5412164,541,humanities,PENDIDIKAN GURU SEKOLAH DASAR,32
2771,5412172,541,humanities,PENDIDIKAN ANAK USIA DINI,32
2772,5412187,541,humanities,ILMU HUKUM,90
2773,5412195,541,humanities,PSIKOLOGI,32
2774,5412206,541,humanities,SASTRA INDONESIA,24
2775,5412214,541,humanities,SASTRA INGGRIS,48
2776,5412222,541,humanities,PENDIDIKAN LUAR SEKOLAH,16
2777,5412237,541,humanities,PENDIDIKAN GEOGRAFI,16
2778,5412245,541,humanities,EKONOMI ISLAM,35
2779,5412253,541,humanities,ETNOMUSIKOLOGI,12
2780,5412261,541,humanities,PENDIDIKAN SEJARAH,16
2781,5512014,551,humanities,BIMBINGAN DAN KONSELING,48
2782,5512037,551,humanities,PENDIDIKAN BAHASA INDONESIA,32
2783,5512045,551,humanities,PENDIDIKAN BAHASA INGGRIS,32
2784,5512076,551,humanities,EKONOMI PEMBANGUNAN,48
2785,5512084,551,humanities,MANAJEMEN,64
2786,5512092,551,humanities,HUKUM,80
2787,5512111,551,humanities,PENDIDIKAN GURU SEKOLAH DASAR,48
2788,6112017,611,humanities,ARKEOLOGI,30
2789,6112025,611,humanities,ANTROPOLOGI BUDAYA,28
2790,6112033,611,humanities,ILMU SEJARAH,28
2791,6112041,611,humanities,ILMU HUKUM,260
2792,6112056,611,humanities,EKONOMI PEMBANGUNAN,150
2793,6112064,611,humanities,AKUNTANSI,150
2794,6112072,611,humanities,MANAJEMEN,150
2795,6112087,611,humanities,SASTRA INDONESIA,33
2796,6112095,611,humanities,SASTRA INGGRIS,115
2797,6112106,611,humanities,SASTRA DAERAH JAWA KUNA,10
2798,6112114,611,humanities,SASTRA DAERAH UNTUK SASTRA BALI,25
2799,6112122,611,humanities,SASTRA JEPANG,43
2800,6112145,611,humanities,DESTINASI PARIWISATA,50
2801,6112153,611,humanities,INDUSTRI PERJALANAN WISATA,50
2802,6112161,611,humanities,HUBUNGAN INTERNASIONAL,35
2803,6112176,611,humanities,SOSIOLOGI,35
2804,6112184,611,humanities,PSIKOLOGI,45
2805,6112203,611,humanities,ADMINISTRASI NEGARA,35
2806,6112211,611,humanities,ILMU KOMUNIKASI,35
2807,6112226,611,humanities,ILMU POLITIK,35
2808,6122012,612,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,12
2809,6122027,612,humanities,PENDIDIKAN EKONOMI,36
2810,6122035,612,humanities,PENDIDIKAN SEJARAH,12
2811,6122043,612,humanities,PENDIDIKAN GEOGRAFI,12
2812,6122051,612,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,24
2813,6122066,612,humanities,PENDIDIKAN BAHASA INGGRIS,100
2814,6122074,612,humanities,PENDIDIKAN SENI RUPA,20
2815,6122082,612,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,26
2816,6122097,612,humanities,BIMBINGAN KONSELING,32
2817,6122101,612,humanities,TEKNOLOGI PENDIDIKAN,32
2818,6122124,612,humanities,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,36
2819,6122132,612,humanities,MANAJEMEN,70
2820,6122147,612,humanities,AKUNTANSI,70
2821,6122155,612,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,10
2822,6122171,612,humanities,PENDIDIKAN GURU SEKOLAH DASAR,96
2823,6122194,612,humanities,PENDIDIKAN GURU ANAK USIA DINI,32
2824,6122205,612,humanities,PEND. BAHASA JEPANG,19
2825,6122213,612,humanities,PENDIDIKAN BAHASA BALI,8
2826,6122221,612,humanities,PENDIDIKAN SOSIOLOGI,18
2827,6122236,612,humanities,ILMU HUKUM,58
2828,6122244,612,humanities,PENDIDIKAN VOKASIONAL SENI KULINER,10
2829,6132014,613,humanities,TARI,24
2830,6132022,613,humanities,SENI KARAWITAN,32
2831,6132037,613,humanities,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32
2832,6132045,613,humanities,MUSIK,12
2833,6132053,613,humanities,SENI MURNI,20
2834,6132061,613,humanities,DESAIN INTERIOR,16
2835,6132076,613,humanities,DESAIN KOMUNIKASI VISUAL,32
2836,6132084,613,humanities,KRIYA,10
2837,6132092,613,humanities,FOTOGRAFI,16
2838,6132103,613,humanities,SENI PEDALANGAN,6
2839,6212011,621,humanities,EKONOMI PEMBANGUNAN,125
2840,6212026,621,humanities,MANAJEMEN,175
2841,6212034,621,humanities,AKUNTANSI,125
2842,6212042,621,humanities,ILMU HUKUM,300
2843,6212057,621,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,118
2844,6212065,621,humanities,PENDIDIKAN BAHASA INGGRIS,110
2845,6212073,621,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,90
2846,6212081,621,humanities,PENDIDIKAN GURU SEKOLAH DASAR,170
2847,6212096,621,humanities,PENDIDIKAN ANAK USIA DINI,50
2848,6212107,621,humanities,HUBUNGAN INTERNASIONAL,60
2849,6212115,621,humanities,ILMU KOMUNIKASI,60
2850,6212123,621,humanities,SOSIOLOGI,60
2851,6212131,621,humanities,PENDIDIKAN SOSIOLOGI,50
2852,6312012,631,humanities,PEND. BHS  & SASTRA  INDO.,90
2853,6312027,631,humanities,PEND. BHS. INGGRIS,90
2854,6312035,631,humanities,PPKN,68
2855,6312043,631,humanities,PEND. EKONOMI,68
2856,6312051,631,humanities,PEND. GEOGRAFI,68
2857,6312066,631,humanities,PEND. SEJARAH,68
2858,6312074,631,humanities,BIMBINGAN KONSELING,68
2859,6312082,631,humanities,PEND. LUAR SEKOLAH,36
2860,6312097,631,humanities,PEND. ANAK USIA DINI,45
2861,6312101,631,humanities,PEND. GURU SEKOLAH  DASAR,180
2862,6312116,631,humanities,ILMU HUKUM,347
2863,6312124,631,humanities,ILMU ADM.NEGARA,110
2864,6312132,631,humanities,ILMU ADM.NIAGA,120
2865,6312147,631,humanities,SOSIOLOGI,57
2866,6312155,631,humanities,ILMU KOMUNIKASI,70
2867,6312163,631,humanities,ILMU POLITIK,68
2868,6312171,631,humanities,PENJASKESREK,68
2869,6312186,631,humanities,EKONOMI PEMBANGUNAN,47
2870,6312194,631,humanities,AKUNTANSI,115
2871,6312205,631,humanities,MANAJEMEN,43
2872,6312213,631,humanities,PSIKOLOGI,135
2873,6322014,632,humanities,ADM. NEGARA,140
2874,6322022,632,humanities,ILMU PEMERINTAHAN,120
2875,6322037,632,humanities,PEND. BAHASA INDONESIA,50
2876,6322045,632,humanities,PEND. BAHASA INGGRIS,50
2877,6322053,632,humanities,MANAJEMEN,60
2878,6322061,632,humanities,EKO. PEMBANGUNAN,60
2879,7112025,711,humanities,MANAJEMEN ,100
2880,7112033,711,humanities,ILMU HUKUM ,200
2881,7112041,711,humanities,ILMU POLITIK ,40
2882,7112056,711,humanities,ANTROPOLOGI SOSIAL ,40
2883,7112064,711,humanities,ILMU SEJARAH ,30
2884,7112072,711,humanities,ILMU KOMUNIKASI ,45
2885,7112087,711,humanities,SOSIOLOGI ,40
2886,7112095,711,humanities,AKUNTANSI ,100
2887,7112106,711,humanities,ILMU PEMERINTAHAN ,40
2888,7112114,711,humanities,ILMU HUBUNGAN INTERNASIONAL ,60
2889,7112122,711,humanities,ILMU ADMINISTRASI NEGARA ,50
2890,7112137,711,humanities,SASTRA INDONESIA ,40
2891,7112145,711,humanities,SASTRA DAERAH/BUGIS MAKASSAR ,30
2892,7112153,711,humanities,SASTRA ASIA BARAT/ARAB ,30
2893,7112161,711,humanities,SASTRA INGGRIS ,75
2894,7112176,711,humanities,SASTRA PERANCIS/ BARAT ROMAN ,30
2895,7112184,711,humanities,ARKEOLOGI ,30
2896,7112192,711,humanities,SASTRA JEPANG ,30
2897,7112203,711,humanities,ILMU EKONOMI,100
2898,7112211,711,humanities,HUKUM ADMINISTRASI NEGARA,50
2899,7112226,711,humanities,BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,25
2900,7122012,712,humanities,PENDIDIKAN GEOGRAFI,29
2901,7122027,712,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,44
2902,7122035,712,humanities,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",188
2903,7122043,712,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,102
2904,7122051,712,humanities,ADMINISTRASI PENDIDIKAN,44
2905,7122066,712,humanities,TEKNOLOGI PENDIDIKAN,29
2906,7122074,712,humanities,BIMBINGAN DAN KONSELING,44
2907,7122082,712,humanities,PENDIDIKAN LUAR SEKOLAH,29
2908,7122097,712,humanities,PENDIDIKAN LUAR BIASA,44
2909,7122101,712,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,47
2910,7122116,712,humanities,PENDIDIKAN BAHASA INGGRIS,47
2911,7122124,712,humanities,SASTRA INDONESIA,32
2912,7122132,712,humanities,SASTRA INGGRIS,32
2913,7122147,712,humanities,PENDIDIKAN BAHASA JERMAN,32
2914,7122171,712,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,32
2915,7122186,712,humanities,PENDIDIKAAN SOSIOLOGI,32
2916,7122213,712,humanities,PENDIDIKAN SEJARAH,32
2917,7122221,712,humanities,MANAJEMEN,78
2918,7122236,712,humanities,SOSIOLOGI,32
2919,7122244,712,humanities,PSIKOLOGI,94
2920,7122252,712,humanities,PEND. GURU SEK. DASAR (KAMPUS MAKASSAR),58
2921,7122267,712,humanities,PENDIDIKAN GURU PAUD,44
2922,7122275,712,humanities,PEND. GURU SEKOLAH DASAR (KAMPUS BONE),72
2923,7122283,712,humanities,PEND. GURU SEK. DASAR (KAMPUS PARE-PARE),58
2924,7122291,712,humanities,PENDIDIKAN IPS,32
2925,7122302,712,humanities,ADMINISTRASI NEGARA,32
