model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fiesta,2016,7498,Manual,10892,Petrol,125,54.3,1.2
 Kuga,2017,11998,Manual,34577,Diesel,30,64.2,1.5
 Focus,2016,14795,Manual,26000,Diesel,20,67.3,2.0
 Fiesta,2013,5995,Manual,42400,Petrol,0,65.7,1.0
 C-MAX,2016,8995,Manual,56000,Diesel,20,68.9,1.5
 Fiesta,2016,10890,Manual,24954,Petrol,145,47.9,1.6
 Focus,2015,7120,Manual,56561,Diesel,0,74.3,1.5
 Fiesta,2014,6891,Manual,35009,Petrol,30,54.3,1.2
 Fiesta,2015,9200,Semi-Auto,34808,Petrol,0,57.7,1.0
 Focus,2016,11070,Manual,17975,Diesel,0,74.3,1.5
 Fiesta,2016,11057,Manual,14644,Diesel,0,78.5,1.5
 Kuga,2017,12591,Manual,32590,Diesel,30,64.2,1.5
 Fiesta,2018,9491,Manual,16517,Petrol,145,64.2,1.1
 Fiesta,2018,9791,Manual,8600,Petrol,145,64.2,1.1
 Fiesta,2013,5625,Manual,34049,Petrol,30,54.3,1.2
 Focus,2017,12591,Manual,11627,Petrol,145,60.1,1.0
 Fiesta,2019,12610,Manual,13589,Petrol,145,56.5,1.0
 Ka+,2019,10500,Manual,3081,Petrol,145,47.9,1.2
 Focus,2016,9691,Manual,17915,Petrol,20,61.4,1.0
 Ka+,2018,8491,Manual,3482,Petrol,145,57.7,1.2
 Focus,2019,19990,Automatic,5796,Diesel,145,47.9,1.5
 B-MAX,2016,6710,Manual,51016,Petrol,145,47.1,1.4
 Kuga,2017,16230,Manual,15837,Diesel,145,54.3,2.0
 Focus,2019,17620,Automatic,9014,Petrol,145,51.4,1.0
 Fiesta,2015,6475,Manual,42716,Petrol,0,65.7,1.0
 B-MAX,2018,10660,Manual,9065,Petrol,145,55.4,1.0
 Focus,2017,11991,Manual,23161,Diesel,145,74.3,1.5
 Focus,2014,6600,Manual,45623,Petrol,30,56.5,1.0
 Kuga,2018,18498,Manual,8924,Diesel,145,60.1,2.0
 Fiesta,2015,6998,Manual,32775,Petrol,125,54.3,1.2
 Fiesta,2016,9498,Manual,10963,Petrol,0,65.7,1.0
 Focus,2015,9495,Semi-Auto,18683,Petrol,160,44.8,1.6
 KA,2015,4745,Manual,17328,Petrol,30,57.7,1.2
 Fiesta,2016,6495,Manual,15083,Petrol,30,54.3,1.2
 Fiesta,2016,8298,Manual,19062,Petrol,125,54.3,1.2
 Fiesta,2016,8698,Manual,10697,Petrol,0,65.7,1.0
 Ka+,2017,6450,Manual,40068,Petrol,145,57.7,1.2
 Fiesta,2013,5720,Manual,31998,Petrol,30,54.3,1.2
 Focus,2015,14740,Manual,31685,Diesel,20,67.3,2.0
 Kuga,2016,12161,Manual,37099,Diesel,125,60.1,2.0
 Focus,2019,21350,Automatic,2314,Petrol,145,39.2,1.5
 Focus,2016,12500,Manual,48876,Diesel,20,67.3,2.0
 Fiesta,2017,9300,Manual,29885,Petrol,150,65.7,1.0
 EcoSport,2018,15200,Manual,9892,Petrol,145,51.4,1.0
 EcoSport,2018,14500,Manual,17252,Petrol,145,51.4,1.0
 Mondeo,2015,12151,Manual,28039,Diesel,30,62.8,2.0
 Kuga,2015,13351,Manual,25000,Diesel,145,54.3,2.0
 Mondeo,2016,11588,Manual,20709,Diesel,0,78.5,1.5
 Focus,2015,7960,Manual,20188,Diesel,0,74.3,1.5
 Fiesta,2013,5570,Manual,52290,Diesel,0,76.4,1.5
 Focus,2015,8763,Manual,47799,Diesel,0,74.3,1.5
 Focus,2019,19000,Manual,3756,Petrol,145,60.1,1.0
 Focus,2017,11700,Manual,18587,Diesel,20,70.6,2.0
 Focus,2017,9350,Manual,28880,Petrol,20,60.1,1.0
 Ka+,2018,8521,Manual,5570,Petrol,145,57.7,1.2
 C-MAX,2014,6041,Manual,55152,Diesel,30,61.4,1.6
 Focus,2017,12430,Manual,35050,Diesel,0,74.3,1.5
 Fiesta,2018,10291,Manual,8324,Petrol,145,64.2,1.1
 Fiesta,2013,5820,Manual,46191,Petrol,30,54.3,1.2
 Fiesta,2017,9280,Manual,10599,Petrol,145,64.2,1.1
 Fiesta,2018,11750,Manual,13278,Petrol,145,62.8,1.0
 Fiesta,2014,6180,Manual,26105,Petrol,30,54.3,1.2
 Fiesta,2019,15500,Manual,5248,Petrol,145,56.5,1.0
 C-MAX,2016,7787,Manual,50656,Petrol,160,44.1,1.6
 Kuga,2018,17998,Manual,15575,Diesel,145,39.2,2.0
 Fiesta,2013,6998,Manual,13603,Petrol,30,54.3,1.2
 Kuga,2017,14698,Automatic,24799,Petrol,240,38.2,1.5
 Fiesta,2015,6798,Manual,38271,Petrol,125,54.3,1.2
 Kuga,2017,14698,Automatic,25614,Petrol,240,38.2,1.5
 Fiesta,2017,8900,Manual,19937,Petrol,145,64.2,1.1
 Fiesta,2018,9200,Manual,21000,Petrol,145,65.7,1.0
 Fiesta,2018,11900,Manual,9080,Petrol,145,62.8,1.0
 Fiesta,2015,7750,Manual,24000,Petrol,0,65.7,1.0
 Fiesta,2018,13830,Semi-Auto,12963,Petrol,150,54.3,1.0
 Kuga,2017,15400,Manual,14850,Diesel,125,60.1,2.0
 Fiesta,2018,10750,Manual,5723,Petrol,145,65.7,1.0
 EcoSport,2018,13750,Manual,12932,Petrol,145,54.3,1.0
 Fiesta,2017,9850,Manual,16600,Petrol,145,64.2,1.1
 Puma,2019,21700,Manual,127,Petrol,145,50.4,1.0
 Fiesta,2018,10700,Manual,3329,Petrol,145,65.7,1.0
 EcoSport,2019,16100,Manual,5673,Petrol,145,52.3,1.0
 Fiesta,2018,10200,Manual,12700,Petrol,145,64.2,1.1
 Focus,2019,15150,Manual,9567,Petrol,145,58.9,1.0
 Fiesta,2013,6000,Manual,34583,Petrol,30,54.3,1.2
 Focus,2015,8170,Manual,42293,Diesel,0,74.3,1.5
 Kuga,2018,15991,Manual,13701,Diesel,145,64.2,1.5
 Fiesta,2018,8190,Manual,44653,Petrol,145,64.2,1.1
 Focus,2019,15300,Manual,12250,Petrol,145,60.1,1.0
 Focus,2019,15590,Manual,6,Petrol,145,60.1,1.0
 Fiesta,2016,8250,Manual,37000,Diesel,0,78.5,1.5
 Focus,2016,8600,Manual,42294,Petrol,20,60.1,1.0
 Fiesta,2017,11200,Manual,12380,Petrol,145,65.7,1.0
 Fiesta,2017,9200,Manual,17199,Petrol,0,65.7,1.0
 Kuga,2017,15000,Manual,6591,Diesel,30,64.2,1.5
 Grand C-MAX,2015,9975,Manual,30858,Petrol,30,54.3,1.0
 Kuga,2018,15998,Manual,4015,Petrol,145,45.6,1.5
 Grand C-MAX,2016,11998,Manual,34883,Diesel,30,61.4,2.0
 EcoSport,2019,16998,Manual,1091,Petrol,145,51.4,1.0
 C-MAX,2017,11498,Manual,21056,Diesel,150,68.9,1.5
 Focus,2015,8498,Manual,46668,Diesel,0,74.3,1.5
 Focus,2017,11298,Manual,29492,Diesel,145,74.3,1.5
 Focus,2018,17989,Manual,19653,Petrol,145,41.5,2.0
 Fiesta,2017,7495,Manual,18795,Petrol,125,54.3,1.2
 Fiesta,2017,9495,Manual,23364,Petrol,0,65.7,1.0
 C-MAX,2017,8690,Manual,31938,Diesel,20,68.9,1.5
 C-MAX,2014,7591,Manual,39549,Diesel,30,61.4,1.6
 Focus,2016,13490,Manual,35802,Petrol,200,41.5,2.0
 Ka+,2018,8311,Manual,11128,Petrol,145,57.7,1.2
 Focus,2018,18760,Manual,12935,Petrol,145,41.5,2.0
 Ka+,2018,7830,Manual,14782,Petrol,145,57.7,1.2
 Fiesta,2016,8071,Manual,13755,Petrol,125,54.3,1.2
 EcoSport,2017,9480,Manual,15258,Diesel,30,64.2,1.5
 Fiesta,2017,8090,Manual,13048,Petrol,125,54.3,1.2
 Focus,2019,17520,Manual,6852,Petrol,145,60.1,1.0
 Fiesta,2015,7450,Manual,16806,Petrol,0,65.7,1.0
 Kuga,2017,12195,Manual,50600,Diesel,125,60.1,2.0
 C-MAX,2017,8295,Manual,62988,Diesel,20,68.9,1.5
 Fiesta,2016,8990,Semi-Auto,12600,Petrol,145,47.9,1.6
 Fiesta,2016,7495,Manual,40161,Petrol,0,65.7,1.0
 Ka+,2017,7495,Manual,10016,Petrol,145,57.7,1.2
 Focus,2017,10298,Manual,20536,Petrol,150,60.1,1.0
 Fiesta,2019,19998,Manual,3361,Petrol,145,40.3,1.5
 Fiesta,2019,14998,Manual,4490,Petrol,145,60.1,1.0
 Focus,2017,18798,Manual,17691,Petrol,145,41.5,2.0
 Fiesta,2016,7298,Manual,36228,Petrol,125,54.3,1.2
 Fiesta,2017,8998,Manual,17164,Petrol,0,65.7,1.0
 Fiesta,2015,7698,Manual,24015,Petrol,125,54.3,1.2
 Fiesta,2013,5698,Manual,60351,Petrol,30,54.3,1.2
 Kuga,2018,17998,Manual,4226,Petrol,145,39.2,1.5
 Fiesta,2018,9395,Manual,19000,Petrol,150,64.2,1.1
 Fiesta,2018,10695,Manual,8151,Petrol,150,58.9,1.0
 Focus,2019,16975,Manual,290,Petrol,150,60.1,1.0
 S-MAX,2019,24995,Manual,8524,Diesel,150,54.3,2.0
 Fiesta,2015,6895,Manual,51621,Petrol,30,54.3,1.2
 Focus,2015,8295,Manual,43636,Diesel,0,74.3,1.5
 Fiesta,2018,10490,Manual,25174,Petrol,150,65.7,1.0
 Focus,2017,9995,Manual,39414,Diesel,150,74.3,1.5
 Focus,2018,17989,Manual,19653,Petrol,145,41.5,2.0
 Kuga,2014,8940,Manual,65000,Diesel,200,47.9,2.0
 Fiesta,2013,6485,Manual,78000,Diesel,0,76.4,1.5
 Fiesta,2016,7698,Manual,23039,Petrol,125,54.3,1.2
 EcoSport,2017,10698,Semi-Auto,15033,Petrol,160,44.8,1.5
 Fiesta,2016,7995,Manual,26863,Petrol,0,65.7,1.0
 Fiesta,2019,14990,Semi-Auto,7350,Petrol,145,48.7,1.0
 Focus,2019,17691,Manual,11982,Petrol,145,49.6,1.0
 C-MAX,2017,10291,Manual,29000,Diesel,20,68.9,1.5
 EcoSport,2019,16630,Manual,3128,Petrol,145,51.4,1.0
 Fiesta,2017,8110,Manual,8801,Petrol,145,54.3,1.2
 Fiesta,2014,6600,Manual,42112,Petrol,30,54.3,1.2
 EcoSport,2015,7150,Manual,35901,Petrol,160,44.8,1.5
 Focus,2019,15440,Manual,5800,Petrol,145,60.1,1.0
 B-MAX,2017,8980,Manual,22522,Diesel,0,74.3,1.5
 EcoSport,2017,9991,Manual,19576,Petrol,150,53.3,1.0
 Ka+,2017,7691,Manual,21512,Petrol,150,57.7,1.2
 Ka+,2017,7491,Manual,7000,Petrol,150,57.7,1.2
 EcoSport,2017,8991,Manual,30267,Petrol,150,44.8,1.5
 Ka+,2019,8491,Manual,17363,Petrol,145,47.9,1.2
 Fiesta,2017,9491,Manual,22571,Petrol,0,65.7,1.0
 EcoSport,2018,12570,Manual,24479,Petrol,145,54.3,1.0
 Focus,2018,10991,Manual,14000,Petrol,145,60.1,1.0
 Ka+,2017,6800,Manual,29000,Petrol,145,57.7,1.2
 Ka+,2017,7490,Manual,14000,Petrol,145,57.7,1.2
 Ka+,2017,7990,Manual,11630,Petrol,145,57.7,1.2
 Fiesta,2013,6380,Manual,56725,Petrol,0,65.7,1.0
 Focus,2015,8150,Manual,44048,Diesel,0,74.3,1.5
 Fiesta,2016,7660,Manual,18839,Petrol,125,54.3,1.2
 Focus,2017,9067,Manual,31967,Diesel,0,74.3,1.5
 Focus,2018,10200,Manual,19450,Petrol,145,60.1,1.0
 Fiesta,2017,7991,Manual,25316,Petrol,145,54.3,1.2
 Focus,2017,10660,Manual,25453,Petrol,20,61.4,1.0
 Fiesta,2018,10991,Manual,24793,Petrol,145,65.7,1.0
 Ka+,2017,7990,Manual,9330,Petrol,145,57.7,1.2
 Focus,2014,7160,Manual,40736,Diesel,20,67.3,1.6
 B-MAX,2013,5491,Manual,43036,Petrol,30,55.4,1.0
 Focus,2019,15400,Manual,5068,Petrol,145,60.1,1.0
 Focus,2015,7700,Manual,47192,Diesel,20,67.3,1.6
 Kuga,2016,13991,Manual,38554,Diesel,145,54.3,2.0
 Fiesta,2018,10540,Manual,14435,Petrol,145,65.7,1.0
 Fiesta,2018,11245,Manual,25622,Petrol,145,65.7,1.0
 Fiesta,2018,10695,Manual,19428,Petrol,145,65.7,1.0
 Edge,2019,33500,Semi-Auto,10,Diesel,145,37.2,2.0
 Focus,2018,17995,Manual,5297,Diesel,145,57.7,1.5
 B-MAX,2017,8750,Manual,25786,Diesel,0,74.3,1.5
 Fiesta,2014,5350,Manual,60700,Petrol,30,54.3,1.2
 Kuga,2017,14900,Automatic,24653,Petrol,235,38.2,1.5
 Fiesta,2017,8995,Manual,29830,Petrol,0,65.7,1.0
 Kuga,2017,15995,Manual,15658,Petrol,160,45.6,1.5
 Focus,2017,13295,Manual,60879,Diesel,20,67.3,2.0
 Focus,2015,7790,Manual,48503,Diesel,20,67.3,1.6
 Fiesta,2019,15030,Manual,401,Petrol,145,58.9,1.0
 Fiesta,2015,8080,Manual,25897,Petrol,125,54.3,1.2
 Focus,2017,15610,Manual,26499,Diesel,20,67.3,2.0
 Focus,2019,16420,Automatic,10554,Petrol,145,47.9,1.5
 Focus,2019,18300,Automatic,5800,Petrol,145,47.9,1.5
 C-MAX,2015,7840,Manual,50617,Diesel,20,68.9,1.5
 Focus,2019,19980,Manual,6966,Petrol,145,51.4,1.5
 Fiesta,2016,7991,Manual,28137,Petrol,125,54.3,1.2
 EcoSport,2016,7650,Manual,73744,Diesel,30,64.2,1.5
 Focus,2019,19117,Automatic,2538,Diesel,145,64.2,2.0
 Focus,2019,20100,Manual,4062,Diesel,145,70.6,2.0
 Kuga,2017,14480,Manual,29424,Diesel,145,54.3,2.0
 Fiesta,2017,7300,Manual,11498,Petrol,125,54.3,1.2
 Fiesta,2018,9290,Manual,26907,Petrol,145,64.2,1.1
 Focus,2018,13140,Manual,12583,Diesel,145,74.3,1.5
 Fiesta,2018,11240,Manual,15669,Petrol,145,65.7,1.0
 Mondeo,2015,9140,Manual,53702,Diesel,0,78.5,1.6
 Fiesta,2017,9750,Manual,16044,Petrol,145,65.7,1.0
 S-MAX,2019,20510,Manual,8184,Diesel,145,56.5,2.0
 Ka+,2018,8280,Manual,5344,Petrol,145,57.7,1.2
 Fiesta,2014,5300,Manual,63337,Petrol,30,54.3,1.2
 EcoSport,2018,12910,Manual,14163,Petrol,145,53.3,1.0
 Ka+,2017,7300,Manual,12605,Petrol,145,57.7,1.2
 Focus,2018,16991,Manual,7223,Petrol,145,60.1,1.0
 Kuga,2013,10140,Manual,35074,Diesel,200,47.9,2.0
 Focus,2019,17991,Manual,4976,Petrol,150,60.1,1.0
 Fiesta,2018,8491,Manual,18000,Petrol,150,64.2,1.1
 EcoSport,2018,12710,Manual,9467,Petrol,145,54.3,1.0
 Grand C-MAX,2016,9940,Manual,29592,Diesel,30,64.2,1.5
 Grand C-MAX,2017,9990,Manual,30788,Diesel,30,64.2,1.5
 Focus,2019,14450,Manual,7952,Petrol,145,58.9,1.0
 Fiesta,2019,13190,Manual,8336,Petrol,145,56.5,1.0
 Focus,2019,14240,Manual,7429,Petrol,145,60.1,1.0
 Focus,2019,15580,Manual,16052,Diesel,145,74.3,1.5
 Fiesta,2019,13490,Manual,2230,Petrol,145,58.9,1.0
 Fiesta,2018,11991,Manual,25515,Petrol,145,62.8,1.0
 Focus,2017,11300,Manual,31118,Diesel,0,74.3,1.5
 Fiesta,2016,8600,Manual,28165,Petrol,125,54.3,1.2
 S-MAX,2015,12821,Manual,55271,Diesel,125,56.5,2.0
 Edge,2017,18134,Manual,28027,Diesel,160,48.7,2.0
 Kuga,2015,9950,Manual,60106,Diesel,125,60.1,2.0
 C-MAX,2017,9295,Manual,32133,Diesel,20,68.9,1.5
 Kuga,2015,12995,Manual,63000,Diesel,145,54.3,2.0
 Focus,2017,9795,Manual,19993,Petrol,20,61.4,1.0
 Focus,2018,10500,Manual,28879,Petrol,145,60.1,1.0
 EcoSport,2018,13470,Manual,22793,Petrol,145,54.3,1.0
 Fiesta,2017,7570,Manual,24315,Petrol,125,54.3,1.2
 Kuga,2016,11557,Manual,15087,Diesel,125,60.1,2.0
 EcoSport,2018,13080,Manual,17946,Petrol,145,54.3,1.0
 Fiesta,2017,8491,Manual,23048,Petrol,145,65.7,1.0
 C-MAX,2017,9991,Manual,25878,Petrol,160,44.1,1.6
 Fiesta,2013,5570,Manual,48189,Petrol,0,65.7,1.0
 EcoSport,2017,10180,Manual,22996,Petrol,125,52.3,1.0
 EcoSport,2019,15500,Manual,1190,Petrol,145,52.3,1.0
 S-MAX,2016,13498,Manual,38995,Diesel,125,56.5,2.0
 Fiesta,2015,5298,Manual,66174,Petrol,0,65.7,1.0
 Fiesta,2018,8991,Manual,30500,Diesel,145,88.3,1.5
 Fiesta,2014,4991,Manual,31400,Petrol,30,54.3,1.2
 Focus,2018,11491,Manual,36461,Diesel,145,74.3,1.5
 EcoSport,2017,9300,Manual,27280,Petrol,125,52.3,1.0
 EcoSport,2018,12991,Manual,13125,Diesel,150,68.9,1.5
 B-MAX,2016,6681,Semi-Auto,54550,Petrol,165,44.1,1.6
 Ka+,2018,7991,Manual,13000,Petrol,150,57.7,1.2
 Fiesta,2016,8491,Manual,19581,Petrol,0,65.7,1.0
 Fiesta,2016,7991,Manual,38367,Petrol,0,65.7,1.0
 Focus,2014,5991,Manual,57180,Petrol,30,56.5,1.0
 Focus,2015,6991,Manual,45123,Petrol,20,60.1,1.0
 Focus,2017,18716,Manual,11674,Petrol,145,41.5,2.0
 Fiesta,2017,9798,Manual,10187,Diesel,0,78.5,1.5
 Kuga,2016,11998,Manual,12290,Diesel,150,54.3,2.0
 EcoSport,2014,7698,Manual,34597,Petrol,160,44.8,1.5
 Focus,2017,10498,Semi-Auto,26501,Petrol,160,44.8,1.6
 Kuga,2017,14998,Manual,19168,Diesel,145,54.3,2.0
 Edge,2017,19998,Manual,26758,Diesel,160,48.7,2.0
 Fiesta,2017,7480,Manual,30600,Petrol,0,65.7,1.0
 Fiesta,2017,7714,Manual,24000,Petrol,0,65.7,1.0
 EcoSport,2018,15163,Semi-Auto,16320,Petrol,145,48.7,1.0
 Fiesta,2018,9129,Manual,14562,Petrol,145,64.2,1.1
 Ka+,2018,7506,Manual,18000,Petrol,145,57.7,1.2
 Fiesta,2018,12500,Manual,13773,Petrol,145,62.8,1.0
 Kuga,2017,16355,Manual,20400,Diesel,145,60.1,2.0
 EcoSport,2017,9815,Manual,20205,Petrol,145,53.3,1.0
 Focus,2018,11618,Manual,10000,Petrol,145,61.4,1.0
 Fiesta,2018,10656,Manual,6144,Petrol,145,65.7,1.0
 Fiesta,2017,7998,Manual,30000,Petrol,150,64.2,1.1
 Kuga,2017,15998,Semi-Auto,46886,Diesel,150,54.3,2.0
 Focus,2015,7998,Manual,46155,Diesel,20,67.3,1.6
 Focus,2015,8998,Manual,37750,Diesel,20,67.3,1.6
 Focus,2015,8570,Manual,29850,Petrol,20,60.1,1.0
 Fiesta,2017,7540,Manual,22173,Petrol,125,54.3,1.2
 Fiesta,2015,6700,Manual,41406,Petrol,125,54.3,1.2
 Fiesta,2015,5991,Manual,61292,Petrol,0,65.7,1.0
 Fiesta,2014,6160,Manual,43323,Petrol,30,54.3,1.2
 Focus,2017,17000,Manual,26041,Diesel,145,67.3,2.0
 Fiesta,2018,12589,Manual,5418,Petrol,145,58.9,1.0
 Focus,2018,18838,Manual,13339,Diesel,145,67.3,2.0
 Edge,2016,21750,Manual,13778,Diesel,200,47.9,2.0
 Tourneo Custom,2018,22995,Manual,20874,Diesel,145,44.1,2.0
 Focus,2017,17500,Manual,21752,Petrol,145,41.5,2.0
 Grand C-MAX,2016,10857,Manual,8000,Diesel,30,64.2,1.5
 Kuga,2019,18300,Manual,11963,Diesel,145,54.3,1.5
 Grand C-MAX,2016,11736,Manual,33000,Diesel,30,64.2,1.5
 Focus,2017,10468,Manual,13076,Petrol,145,60.1,1.0
 Fiesta,2017,10260,Manual,12588,Petrol,145,65.7,1.0
 C-MAX,2019,13998,Manual,4087,Petrol,145,50.4,1.0
 Fiesta,2017,10498,Manual,14073,Petrol,145,65.7,1.0
 Fiesta,2019,13998,Manual,13702,Petrol,145,58.9,1.0
 Fiesta,2017,10998,Manual,29797,Diesel,0,78.5,1.5
 Grand Tourneo Connect,2019,17998,Manual,1144,Diesel,145,61.4,1.5
 Fiesta,2015,7498,Manual,28325,Petrol,125,54.3,1.2
 EcoSport,2015,7698,Manual,47330,Diesel,30,61.4,1.5
 Focus,2018,13498,Manual,15123,Diesel,145,74.3,1.5
 Fiesta,2019,11498,Manual,14604,Petrol,145,58.9,1.0
 Focus,2015,8498,Manual,22811,Petrol,20,60.1,1.0
 C-MAX,2016,10998,Semi-Auto,10434,Diesel,20,64.2,1.5
 Fiesta,2019,13998,Manual,16231,Petrol,145,58.9,1.0
 EcoSport,2017,9998,Manual,5829,Petrol,125,52.3,1.0
 Focus,2019,15298,Automatic,13312,Petrol,145,50.4,1.0
 Focus,2019,17498,Manual,11453,Petrol,150,48.7,1.0
 Focus,2019,15298,Automatic,13746,Petrol,150,50.4,1.0
 Kuga,2017,13698,Automatic,22669,Petrol,235,38.2,1.5
 Fiesta,2016,8498,Manual,7519,Petrol,125,54.3,1.2
 C-MAX,2017,11498,Manual,13351,Diesel,20,68.9,1.5
 Kuga,2019,19498,Manual,5865,Petrol,145,39.2,1.5
 EcoSport,2019,16998,Manual,3378,Petrol,145,51.4,1.0
 Focus,2019,18998,Automatic,8479,Diesel,145,64.2,2.0
 Focus,2019,18998,Automatic,7766,Diesel,145,64.2,2.0
 Fiesta,2019,13998,Manual,10576,Petrol,145,58.9,1.0
 Focus,2019,16998,Manual,18274,Petrol,145,60.1,1.0
 Kuga,2017,15998,Manual,33415,Diesel,125,60.1,2.0
 Focus,2016,10498,Manual,25458,Diesel,0,74.3,1.5
 EcoSport,2016,9998,Manual,32198,Petrol,125,52.3,1.0
 Focus,2017,13498,Manual,27491,Petrol,150,56.5,1.0
 Ka+,2019,9498,Manual,7264,Petrol,150,48.7,1.2
 Galaxy,2017,17298,Manual,25870,Diesel,125,56.5,2.0
 Kuga,2017,18598,Manual,25490,Diesel,145,54.3,2.0
 Fiesta,2017,10398,Manual,16914,Petrol,0,65.7,1.0
 Kuga,2017,16798,Manual,16798,Diesel,125,60.1,2.0
 C-MAX,2017,11998,Manual,22023,Petrol,150,55.4,1.0
 Galaxy,2016,15750,Manual,22000,Diesel,125,56.5,2.0
 Ka+,2018,8998,Manual,7719,Petrol,150,47.9,1.2
 Fiesta,2017,8698,Manual,33465,Petrol,145,65.7,1.0
 B-MAX,2013,6798,Manual,26259,Diesel,20,70.6,1.6
 Kuga,2013,9498,Manual,49547,Diesel,200,47.9,2.0
 Kuga,2019,18498,Manual,13501,Diesel,150,54.3,1.5
 Focus,2017,12998,Manual,7095,Petrol,125,51.4,1.5
 Kuga,2019,19998,Manual,4234,Petrol,150,39.2,1.5
 Grand C-MAX,2017,10998,Manual,31399,Diesel,30,64.2,1.5
 Fiesta,2019,13998,Manual,11351,Petrol,145,58.9,1.0
 Fiesta,2016,7998,Manual,30390,Petrol,125,54.3,1.2
 EcoSport,2015,8998,Manual,6546,Petrol,125,53.3,1.0
 Focus,2018,16998,Manual,31925,Diesel,145,67.3,2.0
 Fiesta,2013,4998,Manual,48489,Petrol,0,65.7,1.0
 Fiesta,2019,16498,Manual,3124,Petrol,145,58.9,1.0
 Focus,2017,17495,Automatic,13682,Diesel,145,61.4,2.0
 Fiesta,2017,10250,Manual,20965,Petrol,145,65.7,1.0
 S-MAX,2017,16250,Manual,36500,Diesel,125,56.5,2.0
 Focus,2017,13850,Manual,40500,Diesel,20,67.3,2.0
 Focus,2018,19995,Manual,12195,Petrol,145,41.5,2.0
 Edge,2016,17500,Manual,28366,Diesel,160,48.7,2.0
 Focus,2018,15250,Manual,21500,Diesel,145,74.3,1.5
 Fiesta,2018,11750,Manual,6000,Petrol,145,65.7,1.0
 Fiesta,2014,8498,Semi-Auto,17030,Petrol,150,47.9,1.6
 Focus,2017,10998,Manual,28434,Diesel,145,74.3,1.5
 Fiesta,2016,7798,Manual,56459,Petrol,0,65.7,1.0
 Kuga,2017,17500,Automatic,12200,Diesel,145,54.3,2.0
 Mustang,2018,29000,Automatic,11475,Petrol,145,28.8,2.3
 Focus,2017,9998,Manual,27014,Petrol,20,60.1,1.0
 Focus,2017,12498,Manual,12705,Petrol,20,60.1,1.0
 Focus,2015,7498,Manual,54701,Diesel,20,67.3,1.6
 Kuga,2017,13498,Manual,3150,Petrol,150,45.6,1.5
 Fiesta,2019,11998,Manual,2269,Petrol,150,48.7,1.1
 Kuga,2018,17498,Manual,9668,Diesel,150,64.2,1.5
 Tourneo Custom,2016,16998,Manual,25108,Diesel,200,44.8,2.0
 Tourneo Custom,2016,17998,Manual,30010,Diesel,235,44.1,2.0
 Fiesta,2018,12995,Manual,11340,Petrol,145,62.8,1.0
 Ka+,2018,7300,Manual,20245,Petrol,145,57.7,1.2
 Focus,2018,17250,Manual,24185,Petrol,145,41.5,2.0
 Focus,2019,18900,Automatic,9022,Petrol,145,50.4,1.0
 B-MAX,2017,10250,Manual,17500,Petrol,145,57.7,1.0
 Ka+,2017,7300,Manual,15901,Petrol,145,57.7,1.2
 Focus,2017,10250,Manual,18421,Petrol,145,61.4,1.0
 Grand Tourneo Connect,2019,18500,Manual,542,Diesel,145,61.4,1.5
 Ka+,2019,10940,Manual,6,Petrol,145,43.5,1.2
 S-MAX,2018,21250,Manual,8662,Diesel,145,56.5,2.0
 Kuga,2018,16695,Manual,21189,Diesel,145,60.1,2.0
 Fiesta,2018,8800,Manual,4065,Petrol,145,64.2,1.1
 Focus,2018,18500,Manual,12135,Diesel,145,67.3,2.0
 Fiesta,2018,10500,Manual,6636,Petrol,145,65.7,1.0
 Focus,2017,15750,Manual,34980,Petrol,200,41.5,2.0
 Fiesta,2017,11450,Manual,5551,Petrol,20,62.8,1.0
 Fiesta,2017,10400,Manual,17542,Petrol,20,62.8,1.0
 Fiesta,2017,8000,Manual,25219,Petrol,145,54.3,1.2
 Fiesta,2017,11300,Manual,13931,Petrol,145,65.7,1.0
 Focus,2018,11300,Manual,13673,Petrol,145,61.4,1.0
 Kuga,2016,14500,Manual,22775,Diesel,145,54.3,2.0
 Kuga,2019,17500,Manual,11902,Petrol,145,34.4,1.5
 Kuga,2019,18750,Manual,10800,Diesel,145,54.3,1.5
 Mustang,2018,28750,Semi-Auto,6234,Petrol,145,28.8,2.3
 Focus,2019,27995,Manual,7725,Petrol,145,34.5,2.3
 Fiesta,2016,7500,Manual,24987,Petrol,125,54.3,1.2
 EcoSport,2018,14000,Manual,16092,Petrol,145,54.3,1.0
 EcoSport,2018,15500,Manual,15541,Petrol,145,54.3,1.0
 Focus,2013,6800,Manual,20600,Petrol,145,47.9,1.6
 Fiesta,2019,13000,Manual,13246,Petrol,145,58.9,1.0
 Fiesta,2015,10500,Manual,4927,Petrol,0,65.7,1.0
 Fiesta,2017,10400,Manual,15517,Petrol,145,65.7,1.0
 Kuga,2017,15450,Manual,12129,Diesel,145,60.1,2.0
 Fiesta,2018,11200,Manual,12882,Petrol,145,65.7,1.0
 Kuga,2017,14250,Manual,19596,Diesel,145,60.1,2.0
 Fiesta,2017,10495,Manual,15206,Petrol,145,65.7,1.0
 Kuga,2017,15500,Manual,12138,Diesel,145,60.1,2.0
 Focus,2018,13600,Manual,16960,Petrol,145,57.7,1.0
 Focus,2018,15000,Manual,16495,Diesel,145,80.7,1.5
 Focus,2019,16500,Manual,11958,Diesel,145,80.7,1.5
